50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50dbe1ef-a381-4b70-9ed9-0ea4c8b16e6c,2020,,,"[70.0, 68.5]",3906389,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hayley Emma Raso,6818.0,Right Wing,113,Australia Women's,1205,"['33b077f5-5a9d-406e-a6a7-9a8893956935', '6b368395-017e-40fa-ab72-97b653e9f33d']",6,,,,,,,,,,,,,,,,,Australia Women's,1205,00:09:06.574,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d5aa181-f8b5-46a4-a6d8-d8a0d13b4acd,2028,,,"[100.6, 50.6]",3906389,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mary Boio Fowler,35693.0,Center Attacking Midfield,114,Australia Women's,1205,['14b85e08-48c9-4917-9a39-39ef6a98c110'],47,,,,,,,,,,,,,,,,,Australia Women's,1205,00:09:47.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41fd66a6-9f99-4208-b472-ed7029f64525,2035,,,"[87.5, 76.3]",3906389,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ellie Madison Carpenter,5095.0,Right Back,114,Australia Women's,1205,"['4350b955-17f0-4d60-8a96-d9abf86a37c6', '958c0786-5211-4fae-9d4f-1dbed87bb322']",53,,,,,,,,,,,,,,,,,Australia Women's,1205,00:09:53.253,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39ff413f-7566-401f-b703-f2aea2abd7dd,2042,,,"[38.3, 4.8]",3906389,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johanna Rytting-Kaneryd,62710.0,Right Wing,115,Sweden Women's,858,['f6b6efd8-659f-44f0-ab62-74978d230c37'],56,,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:56.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e20e719-c351-4ec8-a08e-05794c919f9f,2045,,,"[34.2, 3.4]",3906389,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fridolina Rolfö,10215.0,Left Wing,116,Sweden Women's,858,['af7713a4-5773-4ec0-9fd0-971512fe4984'],8,,,,,,,,,,,,,,,,,Sweden Women's,858,00:10:08.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e88eb986-f648-4de0-8b06-1aeb71c5f4d9,2048,,,"[29.7, 4.3]",3906389,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,116,Sweden Women's,858,"['67d1a9a0-ef23-4f1a-a374-68d10d800bce', 'a7283e90-fea0-41f9-a1cb-69876d8fd06a']",9,,,,,,,,,,,,,,,,,Sweden Women's,858,00:10:09.693,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cba9795d-9823-433c-a25e-4767c2031962,2051,,,"[39.0, 6.6]",3906389,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fridolina Rolfö,10215.0,Left Wing,116,Sweden Women's,858,['9a22c701-7a7b-4844-9aac-b5ec9d3acb4d'],12,,,,,,,,,,,,,,,,,Sweden Women's,858,00:10:12.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db9e1c61-6fed-40b6-a934-7345470dc1a7,2056,,,"[74.7, 69.9]",3906389,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,117,Australia Women's,1205,"['2dabf971-2ceb-461d-9d42-13d217dd28b5', '8394335a-b3c7-4d00-9e78-ae25b3735ed4']",14,,,,,,,,,,,,,,,,,Australia Women's,1205,00:10:14.137,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d454f616-7703-4dd3-8727-ccd9e9865e53,2062,,,"[44.8, 64.2]",3906389,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clare Hunt,401635.0,Right Center Back,117,Australia Women's,1205,['8ca2ef58-fddb-4bc5-b45e-69ab283527e6'],18,,,,,,,,,,,,,,,,,Australia Women's,1205,00:10:18.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cd636b1-ec9e-4722-a161-d17c1c2ca2d5,2065,,,"[44.7, 30.0]",3906389,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clare Elizabeth Polkinghorne,8382.0,Left Center Back,117,Australia Women's,1205,['54134dbd-0a6a-488c-8521-7909748ea9f4'],23,,,,,,,,,,,,,,,,,Australia Women's,1205,00:10:23.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67b44c74-d62f-4f03-a7af-295ea0fdfc1a,2067,,,"[56.5, 27.0]",3906389,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katrina Gorry,4979.0,Right Defensive Midfield,117,Australia Women's,1205,['b54f1b0a-219c-4039-94d7-2590ac14ca93'],24,,,,,,,,,,,,,,,,,Australia Women's,1205,00:10:24.860,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00d1a4aa-9d01-44db-828a-f47a7bf37fba,2075,,,"[87.2, 43.2]",3906389,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Stina Blackstenius,10229.0,Center Forward,117,Australia Women's,1205,['fd693f57-88e2-43a7-80ea-ac53dad53b24'],28,,,,,,,,,,,,,,,,,Sweden Women's,858,00:10:28.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c03697db-0dcc-4a1b-8301-97bd43e1613e,2079,,,"[25.0, 24.1]",3906389,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clare Elizabeth Polkinghorne,8382.0,Left Center Back,117,Australia Women's,1205,['906350c2-acd0-41d3-8ecd-1ece38791f65'],32,,,,,,,,,,,,,,,,,Australia Women's,1205,00:10:32.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa003cd4-0c73-4491-8178-399330e8dab4,2082,,,"[28.2, 31.7]",3906389,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katrina Gorry,4979.0,Right Defensive Midfield,117,Australia Women's,1205,['07717e14-83f2-417a-91f4-087ce837fc57'],34,,,,,,,,,,,,,,,,,Australia Women's,1205,00:10:34.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7aac679f-535a-479b-9f26-884d655e7972,2086,,,"[3.9, 37.0]",3906389,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mackenzie Arnold,42787.0,Goalkeeper,117,Australia Women's,1205,['ad3e1aaf-571e-4af6-8fa0-f6b5efce48b9'],37,,,,,,,,,,,,,,,,,Australia Women's,1205,00:10:37.777,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3915f733-5906-4db3-ae35-46f48df7ea9d,2089,,,"[22.6, 74.7]",3906389,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Madison Carpenter,5095.0,Right Back,117,Australia Women's,1205,['c7fd1dd2-b759-4e83-aadc-37cf29d05cfc'],41,,,,,,,,,,,,,,,,,Australia Women's,1205,00:10:41.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6771be2d-4a96-4299-8dd1-9f33f5db27b8,2097,,,"[60.4, 21.3]",3906389,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,118,Sweden Women's,858,['6afded41-22b9-443f-8569-f532b20cbfa7'],48,,,,,,,,,,,,,,,,,Sweden Women's,858,00:10:48.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77a3e9b7-c7b9-4abb-a7cb-c7fb16304260,2100,,,"[73.4, 26.3]",3906389,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,118,Sweden Women's,858,"['4fd8a089-547d-4ad1-ba08-28acc4668a57', '836e6672-1fc5-4c18-b6a4-73523ed0c253']",50,,,,,,,,,,,,,,,,,Sweden Women's,858,00:10:50.173,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85d9dfa5-76e8-480f-9f5e-237f86b9baaf,2103,,,"[62.3, 7.3]",3906389,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,118,Sweden Women's,858,['3d85981d-bbfa-476b-931f-b6ce073e04f1'],53,,,,,,,,,,,,,,,,,Sweden Women's,858,00:10:53.600,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe317e89-a252-4baf-bfd2-232486c614eb,2106,,,"[86.7, 27.0]",3906389,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,118,Sweden Women's,858,['f8fa7c4d-4b3b-4993-81d8-f50d438687a0'],56,,,,,,,,,,,,,,,,,Sweden Women's,858,00:10:56.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a468b97e-637d-46cb-8a1e-665e93960f56,2111,,,"[6.8, 42.4]",3906389,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mackenzie Arnold,42787.0,Goalkeeper,119,Australia Women's,1205,['cf2f60cd-8260-4475-858a-da44dd9f11a9'],1,,,,,,,,,,,,,,,,,Australia Women's,1205,00:11:01.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70a89642-49d8-4072-8933-53b409afed76,2116,,,"[21.1, 5.8]",3906389,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie-Elise Catley,5000.0,Left Back,119,Australia Women's,1205,"['960e9bee-75dd-433b-a291-7c3c53b7f3a0', 'e98bf491-b5ba-4ea8-8f89-ad5eb9f65d5e']",5,,,,,,,,,,,,,,,,,Australia Women's,1205,00:11:05.502,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e67b6ee-48a7-4859-ad11-f83bdfb82088,2119,,,"[27.2, 11.6]",3906389,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caitlin Jade Foord,11338.0,Left Wing,119,Australia Women's,1205,['9aa01bb3-ff0e-44a5-8fd5-f175fdf6b7b1'],8,,,,,,,,,,,,,,,,,Australia Women's,1205,00:11:08.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91f42387-6c03-4b76-90f1-cd271ac54bf1,2123,,,"[39.2, 2.2]",3906389,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caitlin Jade Foord,11338.0,Left Wing,120,Australia Women's,1205,"['115b1b76-2650-41b3-892d-2b4f5c9915ed', 'cdcc31dc-22d3-44ea-8b4f-a9d9674f5258']",20,,,,,,,,,,,,,,,,,Australia Women's,1205,00:11:20.105,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7f9a09d-ef48-4582-b6c1-b1b513cdd0ea,2126,,,"[42.2, 11.7]",3906389,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katrina Gorry,4979.0,Right Defensive Midfield,120,Australia Women's,1205,['d7d48068-2b80-4c21-93e0-5d2a4f6d42d7'],23,,,,,,,,,,,,,,,,,Australia Women's,1205,00:11:23.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,034173e3-03cc-40d5-8469-ad7bada86ba3,2134,,,"[69.5, 58.8]",3906389,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,121,Sweden Women's,858,['53fc0697-21d5-45b3-81af-5dcd42619a1c'],29,,,,,,,,,,,,,,,,,Sweden Women's,858,00:11:29.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6c86c94-2856-4d22-990b-b0fb888c9136,2138,,,"[62.6, 61.8]",3906389,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gun Nathalie Björn,26093.0,Right Back,121,Sweden Women's,858,['4a3fc7f9-d848-49b0-8853-b5a98a1eb0b9'],34,,,,,,,,,,,,,,,,,Sweden Women's,858,00:11:34.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f231fc15-0d61-4e32-9ba4-8afe51c46b1f,2141,,,"[75.8, 69.3]",3906389,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,121,Sweden Women's,858,['a7b7f640-78d9-4c73-b770-a3eab50dc292'],36,,,,,,,,,,,,,,,,,Sweden Women's,858,00:11:36.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92011d0d-49da-43c9-b001-e35c76428358,2143,,,"[72.2, 74.0]",3906389,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,121,Sweden Women's,858,['e3f0e298-06e9-407b-a54e-68ddf5495e9a'],37,,,,,,,,,,,,,,,,,Sweden Women's,858,00:11:37.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1473f6c-67a6-4298-9709-64086a784ff4,2148,,,"[86.9, 76.8]",3906389,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johanna Rytting-Kaneryd,62710.0,Right Wing,121,Sweden Women's,858,"['722ccdba-0cd5-4c32-9d28-ff2bf81352cd', '7670d15d-a8e0-485a-9dd7-34117ae3dc5a']",40,,,,,,,,,,,,,,,,,Sweden Women's,858,00:11:40.218,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2944ded1-c6ba-4fe2-aeb9-65daafc943ba,2151,,,"[87.3, 59.9]",3906389,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Stina Blackstenius,10229.0,Center Forward,121,Sweden Women's,858,['c29e89a3-dbb4-4b7f-971f-1801edabc6a9'],42,,,,,,,,,,,,,,,,,Sweden Women's,858,00:11:42.281,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48a944da-071a-43ff-a69c-395dc3e7afb3,2161,,,"[100.3, 34.6]",3906389,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,122,Sweden Women's,858,['f4185b8b-18fb-45d8-8445-93f562ef663e'],37,,,,,,,,,,,,,,,,,Sweden Women's,858,00:12:37.981,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce241497-9bd5-4c04-9ec2-b28e2dc1f872,2165,,,"[33.7, 25.3]",3906389,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hayley Emma Raso,6818.0,Right Wing,122,Sweden Women's,858,['a854b3af-147d-42b8-93d6-d23db8ad5a4d'],41,,,,,,,,,,,,,,,,,Australia Women's,1205,00:12:41.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ac0d453-52af-43a1-9756-a8c4a69a1083,2167,,,"[91.1, 24.6]",3906389,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fridolina Rolfö,10215.0,Left Wing,122,Sweden Women's,858,['6ab256e4-ede4-454f-ac7d-9cef9ecc716d'],43,,,,,,,,,,,,,,,,,Sweden Women's,858,00:12:43.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231c89f9-1900-4842-a76a-87e5d352846e,2172,,,"[99.5, 11.6]",3906389,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fridolina Rolfö,10215.0,Left Wing,123,Sweden Women's,858,['dfb10fff-ad2e-4146-bb45-5a2a2bb6d7e3'],9,,,,,,,,,,,,,,,,,Sweden Women's,858,00:13:09.253,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03b6e74a-8428-4307-93ad-935ab5f27fbb,2174,,,"[88.1, 8.1]",3906389,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,123,Sweden Women's,858,['745f164a-e183-41bd-b698-62e0c1ca3ef1'],10,,,,,,,,,,,,,,,,,Sweden Women's,858,00:13:10.806,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f647c3a1-2c79-42aa-a2cf-fa21cafb3529,2179,,,"[57.2, 65.2]",3906389,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samantha May Kerr,4961.0,Center Forward,124,Australia Women's,1205,['0005dd54-38ba-4d89-bec8-7fce98a9fa87'],13,,,,,,,,,,,,,,,,,Australia Women's,1205,00:13:13.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0728b24f-18d7-469f-acf3-a1ae6f6e0e2f,2185,,,"[69.2, 74.9]",3906389,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Emma Raso,6818.0,Right Wing,124,Australia Women's,1205,"['00bc8e6b-1c08-48bf-83fd-1da9f35b5a0d', 'b225d8c4-0cc6-462f-8f4b-d56354c8ba81']",17,,,,,,,,,,,,,,,,,Australia Women's,1205,00:13:17.838,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b484544-4662-466e-bb71-9ed7703ff65e,2188,,,"[62.6, 74.4]",3906389,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samantha May Kerr,4961.0,Center Forward,124,Australia Women's,1205,['b8b314a0-503b-4006-b14d-b7fefe6593b2'],21,,,,,,,,,,,,,,,,,Australia Women's,1205,00:13:21.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18abb858-3493-42a9-9d16-73d833e2aef8,2192,,,"[72.9, 22.6]",3906389,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,125,Sweden Women's,858,['9bc1d709-1443-44d5-ac3f-423d170953fd'],25,,,,,,,,,,,,,,,,,Sweden Women's,858,00:13:25.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30755baf-722c-48e7-9e2e-bdb4ec784a8d,2195,,,"[87.9, 7.1]",3906389,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fridolina Rolfö,10215.0,Left Wing,125,Sweden Women's,858,['e406442f-99aa-4ef8-8e19-c5e97e44e353'],30,,,,,,,,,,,,,,,,,Sweden Women's,858,00:13:30.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546c6a14-8d8e-4ee1-912c-cd91b116ceca,2197,,,"[76.2, 20.2]",3906389,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,125,Sweden Women's,858,['6517d16f-938c-4ad5-a3f5-c639d4fd25c3'],33,,,,,,,,,,,,,,,,,Sweden Women's,858,00:13:33.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c180667-b258-4a15-ae31-aa5039cb9cb7,2199,,,"[61.7, 37.0]",3906389,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amanda Ilestedt,26092.0,Right Center Back,125,Sweden Women's,858,['4f2584fa-c3b9-44b5-ba22-4393f7b2a6b6'],34,,,,,,,,,,,,,,,,,Sweden Women's,858,00:13:34.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ecb4743-4c2b-49de-958a-1aaa0ae85d5d,2202,,,"[68.1, 66.0]",3906389,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gun Nathalie Björn,26093.0,Right Back,125,Sweden Women's,858,['02b5202c-775c-412c-b815-46900f5b3b0b'],39,,,,,,,,,,,,,,,,,Sweden Women's,858,00:13:39.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72a229d5-56af-4e15-9938-f11e9feec5a8,2205,,,"[57.8, 54.9]",3906389,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amanda Ilestedt,26092.0,Right Center Back,125,Sweden Women's,858,['7becab1d-7d94-4b05-8a2c-dc36b6926332'],42,,,,,,,,,,,,,,,,,Sweden Women's,858,00:13:42.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218f58a6-1bad-492a-affc-074ddb9d1b36,2208,,,"[49.8, 20.9]",3906389,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,125,Sweden Women's,858,['34a10834-aa79-4800-9328-36c9d656751a'],46,,,,,,,,,,,,,,,,,Sweden Women's,858,00:13:46.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80d86ff9-1947-4e7f-ac17-91c98abf02fe,2211,,,"[56.5, 7.1]",3906389,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,125,Sweden Women's,858,['d9f427ec-702d-43d7-a11b-3e9b05ef8ebf'],48,,,,,,,,,,,,,,,,,Sweden Women's,858,00:13:48.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1ffc789-d4ba-41fd-a9f8-f2a636ed9297,2215,,,"[62.3, 23.4]",3906389,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,125,Sweden Women's,858,"['346e26b6-1e71-4514-a60f-540b648d3544', 'ff92c2be-b365-47ee-9df8-fb05199c9708']",50,,,,,,,,,,,,,,,,,Sweden Women's,858,00:13:50.431,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04e99607-03e8-4d87-bc6e-b484fdad5f43,2218,,,"[70.1, 3.4]",3906389,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fridolina Rolfö,10215.0,Left Wing,125,Sweden Women's,858,['c15f60be-2676-468e-956e-328a3ceb368d'],52,,,,,,,,,,,,,,,,,Sweden Women's,858,00:13:52.105,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634076aa-ad9f-4116-bd24-497dc4b4733f,2222,,,"[68.9, 5.7]",3906389,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fridolina Rolfö,10215.0,Left Wing,125,Sweden Women's,858,['4c208914-6a8b-4ab3-956d-bef4e9c610a0'],53,,,,,,,,,,,,,,,,,Sweden Women's,858,00:13:53.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fff06ccb-959b-4c35-b813-a39d05aeab1e,2224,,,"[76.5, 65.0]",3906389,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samantha May Kerr,4961.0,Center Forward,126,Australia Women's,1205,['66bdd63d-73cb-4227-9408-3bfb96a6e73f'],16,,,,,,,,,,,,,,,,,Australia Women's,1205,00:14:16.497,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8835240c-e1a2-4eb2-883d-3f835222c556,2226,,,"[92.8, 67.7]",3906389,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hayley Emma Raso,6818.0,Right Wing,126,Australia Women's,1205,['72abbab1-95ba-4c6f-b1c0-f5c9138d64c3'],19,,,,,,,,,,,,,,,,,Australia Women's,1205,00:14:19.134,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7a819d3-e657-46f4-b496-e798f1c20b05,2231,,,"[117.2, 53.8]",3906389,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clare Elizabeth Polkinghorne,8382.0,Left Center Back,127,Australia Women's,1205,['899ee381-cd39-4202-a64a-46e684210642'],21,,,,,,,,,,,,,,,,,Australia Women's,1205,00:15:21.869,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18e180da-27cc-4539-bd8d-2a3ccf4fa4ac,2239,,,"[72.9, 5.4]",3906389,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kosovare Asllani,10220.0,Center Attacking Midfield,127,Australia Women's,1205,['3e9fe356-b77f-4831-b521-d323e4cee002'],48,,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:48.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bd56592-fe47-4419-9110-f09ef43172df,2242,,,"[62.9, 71.6]",3906389,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cortnee Brooke Vine,401634.0,Right Wing,127,Australia Women's,1205,"['4cf9e97b-ec84-42b6-9112-749fb2496d67', 'c5548e90-b4ba-4aa5-a528-745e5952e42a']",49,,,,,,,,,,,,,,,,,Australia Women's,1205,00:15:49.107,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5220280-0066-48fa-a821-54061b832c79,2245,,,"[73.1, 72.8]",3906389,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mary Boio Fowler,35693.0,Center Attacking Midfield,127,Australia Women's,1205,['95402bdd-904a-46d1-a511-66f65a767626'],52,,,,,,,,,,,,,,,,,Australia Women's,1205,00:15:52.139,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f2a25cf-d066-489a-a1bd-286a49034b1a,2247,,,"[50.9, 5.4]",3906389,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kosovare Asllani,10220.0,Center Attacking Midfield,127,Australia Women's,1205,['b488f341-5271-47d6-95fb-0af34ab80740'],54,,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:54.703,Ball Receipt*,
