50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[34.6, 68.5]",,,,,,,,,,,,,,0.959295,,,,,,,,,,,,,,,9964d61c-1b7a-4e30-a9fd-c47248b8f7fe,1863,,"[36.4, 66.7]",3878545,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Lucas Martins,16586.0,Center Defensive Midfield,93,Sampdoria,234,"['2c9f0651-5724-4013-8246-36a6abf01347', '9b48fe35-c23e-401d-b94b-7a7e10fe1f5c', 'e8c37b53-a813-42b2-8eeb-781533b5d83f']",36,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:36.148,Carry,True
,,,,"[22.9, 35.3]",,,,,,,,,,,,,,0.032224,,,,,,,,,,,,,,,54e05ea1-4da3-4ac4-a603-558c5721fb52,1867,,"[23.8, 45.0]",3878545,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Coda,40321.0,Left Center Back,93,Sampdoria,234,"['95821790-4243-4590-b8ad-b1e37c815ad8', 'cbff2ad0-5a4b-4b6d-ad58-848d69aa8a01']",40,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:40.514,Carry,
,,,,"[34.6, 5.0]",,,,,,,,,,,,,,0.381534,,,,,,,,,,,,,,,6abc410b-1972-44ed-83ea-075b31c3dc2b,1870,,"[32.7, 2.0]",3878545,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vasco Regini,7012.0,Left Back,93,Sampdoria,234,"['664a53d9-209e-40d0-9c3d-5c318e39003d', 'a7df702a-b5ae-4ec4-b96f-bbb8ff076f92']",42,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:42.592,Carry,
,,,,"[44.3, 12.3]",,,,,,,,,,,,,,3.488439,,,,,,,,,,,,,,,9e8cbdb2-0f65-492e-a631-aa90291169ed,1874,,"[54.6, 2.5]",3878545,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,93,Sampdoria,234,"['404dc10b-5ab9-4ae1-9a6e-14127a8c49bf', '5a5dc718-b87e-4d1b-bf62-6b85fc5a5a22', '6921cb3c-91a8-49ab-a754-e555fcb85f00']",45,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:45.055,Carry,True
,,,,"[38.5, 30.7]",,,,,,,,,,,,,,0.020463001,,,,,,,,,,,,,,,42a6e240-918e-4035-9c20-d0b36c6f5050,1877,,"[39.0, 31.0]",3878545,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Lucas Martins,16586.0,Center Defensive Midfield,93,Sampdoria,234,"['0799f9ed-8fae-4006-a094-61e848a6c245', '44560d54-499b-4996-a983-056a4e9fbb75']",49,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:49.171,Carry,
,,,,"[91.7, 53.8]",,,,,,,,,,,,,,0.558012,,,,,,,,,,,,,,,77db2c2d-96f9-432a-97b7-67cd23565b71,1882,,"[89.0, 56.2]",3878545,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Lasagna,7793.0,Center Forward,94,Carpi,1683,"['589544f7-386b-49a0-9ff5-f4451d629942', 'aa374cc4-5fcb-4664-8ea3-8e11e04cab91']",51,,,,,,,,,,,,,,,,,,,Carpi,1683,00:01:51.530,Carry,
,,,,"[115.1, 72.1]",,,,,,,,,,,,,,1.170851,,,,,,,,,,,,,,,316b7181-d15c-4a8f-94a6-2934e93eebe6,1887,,"[116.9, 68.4]",3878545,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Lasagna,7793.0,Center Forward,94,Carpi,1683,"['3d01e961-9f73-4306-a297-d7c9401706e3', 'b007dc81-12e3-4ec7-a39e-faf734590ef1', 'f9b7ff3f-6e94-4bec-8859-ff46d58630df']",56,,,,,,,,,,,,,,,,,,,Carpi,1683,00:01:56.284,Carry,True
,,,,"[102.7, 76.2]",,,,,,,,,,,,,,7.272414,,,,,,,,,,,,,,,b66c958d-0c05-4a89-8d5c-d2ca0754e3a3,1890,,"[92.2, 77.1]",3878545,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryder Matos Santos,7696.0,Right Midfield,94,Carpi,1683,"['5679240a-7829-40e6-82fb-9d64d9096846', '6d7df7be-9acf-49cb-ad06-b24a4356d6c9', 'c61b6458-f059-4933-b5ee-8cc97fc1fea6']",58,,,,,,,,,,,,,,,,,,,Carpi,1683,00:01:58.855,Carry,True
,,,,"[85.0, 72.6]",,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,2b788b0c-50ca-43fc-83ec-72731ed59306,1894,,"[85.0, 72.6]",3878545,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaetano Letizia,7114.0,Right Back,94,Carpi,1683,"['2fbed165-bd95-4bcd-839c-c011c4888c76', '5665c8d8-fadd-40c0-8129-34c1c44d0384']",7,,,,,,,,,,,,,,,,,,,Carpi,1683,00:02:07.128,Carry,
,,,,"[15.5, 34.4]",,,,,,,,,,,,,,1.747163,,,,,,,,,,,,,,,33922ec2-3a38-4c89-b8f3-c3d33ca4a5ce,1898,,"[7.1, 37.1]",3878545,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Emiliano Viviano,7018.0,Goalkeeper,95,Sampdoria,234,"['16bc7afe-38c9-4744-94d3-8518d2a7c397', '7b6e3382-8b63-49fa-b6a2-a165ac73fa41']",9,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:09.019,Carry,
,,,,"[31.7, 47.3]",,,,,,,,,,,,,,1.995084,,,,,,,,,,,,,,,43fd6c2e-4842-435a-96b6-201ad137609f,1902,,"[29.3, 48.8]",3878545,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Federico Spolli,8278.0,Right Center Back,96,Carpi,1683,"['2afd6928-a0cc-42b6-8c08-883db21565ac', 'e0d31434-f4f7-45e2-86fa-803b93765f46']",15,,,,,,,,,,,,,,,,,,,Carpi,1683,00:02:15.100,Carry,
,,,,"[55.5, 75.5]",,,,,,,,,,,,,,6.359998,,,,,,,,,,,,,,,0c8d1dbc-04a8-429e-b738-dc21970b92d0,1905,,"[36.5, 61.8]",3878545,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaetano Letizia,7114.0,Right Back,96,Carpi,1683,"['39e24442-8abd-429a-b1dd-d207ba5d3f3a', '4d16ad5c-db12-4d8e-b731-9dd896b5cb04', 'cade4f10-d5f7-460b-a2f2-91d24b982bf3']",18,,,,,,,,,,,,,,,,,,,Carpi,1683,00:02:18.335,Carry,True
,,,,"[63.3, 58.8]",,,,,,,,,,,,,,1.16734,,,,,,,,,,,,,,,39311ee4-23ea-4a57-803e-2ee80f63c41d,1909,,"[62.8, 55.9]",3878545,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Marrone,31572.0,Left Defensive Midfield,96,Carpi,1683,"['215ce9bd-c4e1-499d-bac9-9a7cf9c0b776', '7ce2ae64-3616-4ac5-b610-b54d86a4d18c']",26,,,,,,,,,,,,,,,,,,,Carpi,1683,00:02:26.335,Carry,
,,,,"[66.3, 76.2]",,,,,,,,,,,,,,0.204694,,,,,,,,,,,,,,,e0528afe-fc2a-497f-b693-c93d1cd0caf5,1913,,"[66.5, 78.9]",3878545,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryder Matos Santos,7696.0,Right Midfield,96,Carpi,1683,"['632d363c-77a6-44e6-8349-3f4fea27eea7', '6c665582-805f-4759-80f1-3056ccc693bc', 'b6af8dd5-560d-4576-ab6c-94a427262fc8']",28,,,,,,,,,,,,,,,,,,,Carpi,1683,00:02:28.663,Carry,True
,,,,"[64.9, 66.8]",,,,,,,,,,,,,,0.767732,,,,,,,,,,,,,,,23b522c5-f096-476e-b38c-14c73a6ff79a,1917,,"[62.6, 71.0]",3878545,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryder Matos Santos,7696.0,Right Midfield,96,Carpi,1683,"['3e1c7512-8881-4a2d-9bf0-16829952c494', 'b6af8dd5-560d-4576-ab6c-94a427262fc8', 'fa3c1e77-2bf0-4909-baea-0027bb41a342']",30,,,,,,,,,,,,,,,,,,,Carpi,1683,00:02:30.439,Carry,True
,,,,"[25.9, 75.5]",,,,,,,,,,,,,,2.799997,,,,,,,,,,,,,,,d39c38bd-365b-461f-90fa-8ef0bf506371,1923,,"[23.3, 77.3]",3878545,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaetano Letizia,7114.0,Right Back,96,Carpi,1683,"['53a1b844-da3b-4554-b73e-28ed2205a79f', 'd01c7e55-0b0b-482e-a18c-1a1ff6e4436e']",38,,,,,,,,,,,,,,,,,,,Carpi,1683,00:02:38.665,Carry,
,,,,"[29.6, 51.9]",,,,,,,,,,,,,,0.390186,,,,,,,,,,,,,,,bdb68de7-6523-499d-849a-282fcd72ad8b,1926,,"[28.6, 52.4]",3878545,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Federico Spolli,8278.0,Right Center Back,96,Carpi,1683,"['b19ee438-31f2-4103-bfb2-6dfe927e1785', 'f40f986d-11c3-4233-aa6c-f6022c7464a3']",44,,,,,,,,,,,,,,,,,,,Carpi,1683,00:02:44.265,Carry,
,,,,"[28.8, 24.2]",,,,,,,,,,,,,,1.559998,,,,,,,,,,,,,,,b700e430-985e-4f70-80a9-0d3e7ab6385e,1929,,"[27.5, 27.4]",3878545,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Igor Bubnjić,387474.0,Left Center Back,96,Carpi,1683,"['3a39b8f9-1eef-4ec0-a70a-d3377fccefae', '672037b4-db09-4949-8fe5-8f59facfdaec']",46,,,,,,,,,,,,,,,,,,,Carpi,1683,00:02:46.615,Carry,
,,,,"[48.1, 11.8]",,,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,0eca2c7c-bd19-4ff0-b4a4-3e27a85fa758,1932,,"[47.5, 10.2]",3878545,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Gagliolo,11499.0,Left Back,96,Carpi,1683,"['6dc90e95-6075-41ef-b437-06110720f2a5', 'c8ea7b9c-32c2-40ba-8820-58ccb40b57ef']",49,,,,,,,,,,,,,,,,,,,Carpi,1683,00:02:49.575,Carry,
,,,,"[32.8, 25.8]",,,,,,,,,,,,,,0.159999,,,,,,,,,,,,,,,7ae9202d-6b3a-49ef-8155-635ea3a5b7aa,1935,,"[32.8, 25.8]",3878545,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Igor Bubnjić,387474.0,Left Center Back,96,Carpi,1683,"['730b5899-d577-4a74-a1d7-0cc2d73fb58c', '76b6cb23-d48a-454a-bf4a-4a2eafe48a23']",51,,,,,,,,,,,,,,,,,,,Carpi,1683,00:02:51.015,Carry,
,,,,"[46.3, 48.3]",,,,,,,,,,,,,,1.550185,,,,,,,,,,,,,,,b44645a6-9774-4b2b-8dc8-e0a3777dd728,1938,,"[44.1, 49.6]",3878545,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Federico Spolli,8278.0,Right Center Back,96,Carpi,1683,"['e79eb2ff-9109-4e89-bedb-ab426bf0a8d4', 'ef26900c-879e-4030-9a3e-34393a2e3e81']",53,,,,,,,,,,,,,,,,,,,Carpi,1683,00:02:53.615,Carry,
,,,,"[47.5, 37.2]",,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,3571aec4-38b2-466d-8460-3e8a6d665a22,1941,,"[47.5, 37.2]",3878545,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filippo Porcari,387832.0,Right Defensive Midfield,96,Carpi,1683,"['23eb8a5b-c977-4ef2-aeae-5b854d33c0c8', '4c7e83e1-5bae-477b-9bfe-11e15e2f8dd4']",56,,,,,,,,,,,,,,,,,,,Carpi,1683,00:02:56.725,Carry,
,,,,"[33.3, 65.7]",,,,,,,,,,,,,,3.624219,,,,,,,,,,,,,,,bbf5f917-a2fa-4b23-bd9c-e09e2fc1f06e,1944,,"[37.5, 55.4]",3878545,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Federico Spolli,8278.0,Right Center Back,96,Carpi,1683,"['0e020f51-9125-4678-a102-1250b523c63b', '60936a25-a1e4-41a4-996b-f424932ad7f7']",58,,,,,,,,,,,,,,,,,,,Carpi,1683,00:02:58.045,Carry,
,,,,"[48.8, 59.3]",,,,,,,,,,,,,,0.039999,,,,,,,,,,,,,,,60dac312-2a2a-47c4-97d3-e1fa329e0db9,1947,,"[48.8, 59.3]",3878545,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filippo Porcari,387832.0,Right Defensive Midfield,96,Carpi,1683,"['0c51c05c-580b-42a6-8ebf-b9a7f22cf07d', 'f854623e-0555-43ad-9615-1fc684e1b390']",2,,,,,,,,,,,,,,,,,,,Carpi,1683,00:03:02.728,Carry,
,,,,"[49.5, 72.2]",,,,,,,,,,,,,,0.404627,,,,,,,,,,,,,,,8c0724f9-3de1-4816-87a2-e42afa91b488,1960,,"[52.7, 71.5]",3878545,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eder Citadin Martins,7000.0,Left Center Forward,98,Sampdoria,234,"['15736b5f-1c9f-48ef-bc24-f7f8aad44442', 'ad3e047c-9264-4c4f-b555-b2b66aa68533', 'c522e0f4-aa6b-4b01-8fc3-83e074410651', 'ccc887cb-3e1f-4669-8538-496a861cb12f']",30,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:30.343,Carry,True
,,,,"[45.9, 75.1]",,,,,,,,,,,,,,1.14994,,,,,,,,,,,,,,,2984df20-ac21-4fe3-9b49-885a6ccab336,1963,,"[49.5, 72.2]",3878545,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eder Citadin Martins,7000.0,Left Center Forward,98,Sampdoria,234,"['15736b5f-1c9f-48ef-bc24-f7f8aad44442', '28a30c0a-0ad5-4831-ac6d-a7cb86ccd985', 'ad3e047c-9264-4c4f-b555-b2b66aa68533', 'c522e0f4-aa6b-4b01-8fc3-83e074410651']",30,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:30.748,Carry,True
,,,,"[53.6, 70.9]",,,,,,,,,,,,,,1.829151,,,,,,,,,,,,,,,6ea4d957-55e6-42e5-8867-46d976cd52eb,1966,,"[44.9, 60.3]",3878545,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dávid Ivan,36364.0,Right Center Midfield,98,Sampdoria,234,"['240a99f2-1bf7-4604-a5ed-339984e16be0', '88820a56-0bf1-4c8d-b223-1ecf9c0a7a21', 'a45a258f-1817-4406-b8b0-3624d3b53309']",32,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:32.969,Carry,True
,,,,"[47.5, 74.3]",,,,,,,,,,,,,,0.334601,,,,,,,,,,,,,,,053f4e8a-ea78-4ed1-a78e-114ddc5a9d85,1970,,"[48.8, 76.4]",3878545,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eder Citadin Martins,7000.0,Left Center Forward,98,Sampdoria,234,"['43f282e4-7606-4922-b00b-aaa44dcc9be0', 'b3cbb8c8-8f2c-4c49-9b10-5293f7f357d8']",35,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:35.748,Carry,
,,,,"[21.9, 21.0]",,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,,11a49159-11b6-4a2b-8b45-2ac80d0bd655,1978,,"[22.4, 24.5]",3878545,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Coda,40321.0,Left Center Back,98,Sampdoria,234,"['13760a5b-56b4-4721-8e63-e24ad7cf1710', 'cb6ebd04-d8da-4f01-8172-95b8310369d4']",42,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:42.931,Carry,
,,,,"[41.2, 28.9]",,,,,,,,,,,,,,0.399999,,,,,,,,,,,,,,,6e4dcc67-3f1e-4426-8d3f-75c76da797ae,1981,,"[40.3, 28.9]",3878545,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,98,Sampdoria,234,"['8df3a4de-afd5-4c8b-bfb1-1ddd010173e6', 'b6018fc2-7cbe-4970-b356-1e8f4717915c']",45,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:45.971,Carry,
,,,,"[35.9, 31.3]",,,,,,,,,,,,,,0.536926,,,,,,,,,,,,,,,61071bb1-38ec-4a02-b1be-13bdff0c6478,1988,,"[38.7, 32.3]",3878545,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,98,Sampdoria,234,"['1b5dd5c5-fcae-4dc8-b363-1b3b685ecc2d', 'bb3d1570-bc6e-4534-baa0-6fa74b2f419a', 'd72b2f5c-728a-433c-935d-6d454098c0a9']",50,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:50.320,Carry,True
,,,,"[32.5, 75.6]",,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,f6845ee8-761c-477f-a3ae-1ca0db78df13,1991,,"[30.0, 75.1]",3878545,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Cassani,387417.0,Right Back,98,Sampdoria,234,"['b8b96ec1-ac91-432f-9a1c-69a611a57976', 'e58b2abc-7a5c-4eef-b9e5-357178120f28']",52,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:52.788,Carry,
,,,,"[23.5, 52.9]",,,,,,,,,,,,,,6.847916,,,,,,,,,,,,,,,fcfef153-ec8d-4ffa-b9c2-0b43b5e9ab08,1994,,"[21.9, 55.3]",3878545,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Agustín Silvestre,7019.0,Right Center Back,98,Sampdoria,234,"['0044b817-35da-431a-97bc-eeef0a046392', 'd1e54dc4-582c-4e3f-b1f2-d2ef80fab8cc']",56,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:56.677,Carry,
,,,,"[13.7, 34.4]",,,,,,,,,,,,,,2.47299,,,,,,,,,,,,,,,29180d6a-fd03-4c5b-b09f-02db815f1899,1997,,"[7.6, 35.3]",3878545,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Viviano,7018.0,Goalkeeper,98,Sampdoria,234,"['37f8d223-6629-492c-818b-b59fcaa1fea2', 'de97494d-d536-4aab-bc62-4c0c2bcf631f']",6,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:06.501,Carry,
,,,,"[21.3, 57.1]",,,,,,,,,,,,,,1.663609,,,,,,,,,,,,,,,527d9848-ce38-456d-9647-91eae72d6312,2000,,"[16.0, 55.5]",3878545,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Agustín Silvestre,7019.0,Right Center Back,98,Sampdoria,234,"['a2b2c4c1-9d34-4cfd-b024-8b18037e78cb', 'cc89060f-08f0-4cbb-bc43-29c34a9f71fc']",11,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:11.350,Carry,
,,,,"[39.8, 34.2]",,,,,,,,,,,,,,1.877265,,,,,,,,,,,,,,,3073b518-166c-46a0-b144-b0627d81c410,2003,,"[35.3, 42.1]",3878545,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,98,Sampdoria,234,"['0440ae6b-6622-498f-af1b-1284d813e8f7', 'e1e751ff-e89e-472a-a73f-0adecbc453a9', 'ef8e47da-0f4a-4dfb-839a-683987d9164d']",14,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:14.516,Carry,True
,,,,"[63.0, 9.9]",,,,,,,,,,,,,,1.588113,,,,,,,,,,,,,,,e4c40477-0766-44cd-a93e-842ae56be62f,2007,,"[57.0, 14.4]",3878545,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,98,Sampdoria,234,"['30196493-8bc2-48a7-86e3-dbfc4af0e028', 'f1d25d52-d2e7-448d-a112-782d76e555c5']",17,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:17.841,Carry,
,,,,"[86.2, 2.0]",,,,,,,,,,,,,,3.081484,,,,,,,,,,,,,,,ee0e2225-ae77-4a1a-a885-db2875bf46d1,2010,,"[71.3, 2.3]",3878545,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vasco Regini,7012.0,Left Back,98,Sampdoria,234,"['42d41a84-533a-49dd-9905-62138a1fe4d6', '5a483170-8659-47ad-b37b-ec9382bd2ba1', 'cae1ec46-5551-4426-9d7e-f50a4624e175']",20,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:20.956,Carry,True
,,,,"[84.4, 12.6]",,,,,,,,,,,,,,2.157572,,,,,,,,,,,,,,,7ff77599-eed1-4463-92e4-afaece34c72f,2016,,"[82.1, 10.2]",3878545,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Soriano,6759.0,Center Attacking Midfield,99,Sampdoria,234,"['11d0d0ef-1ae8-4654-a70f-20d04fc5ed60', 'd7e10356-6fa1-4f02-9f7c-53ee88733726']",43,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:43.238,Carry,
,,,,"[75.2, 18.6]",,,,,,,,,,,,,,2.031338,,,,,,,,,,,,,,,b1b64d4f-2a60-44f4-af09-c5b08f967a0d,2019,,"[74.4, 16.8]",3878545,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,99,Sampdoria,234,"['9ba8a0ec-19c0-477c-a4a9-17b8a63c3f8e', 'b4eb743f-978c-451e-8164-a81f1abdfcaa']",46,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:46.738,Carry,
,,,,"[55.9, 17.9]",,,,,,,,,,,,,,4.361441,,,,,,,,,,,,,,,c91e5132-c5f5-4888-bea0-0d6d80b29d48,2022,,"[55.7, 17.4]",3878545,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Coda,40321.0,Left Center Back,99,Sampdoria,234,"['14244daf-8d3a-420b-97c7-be0d2bb99e7e', 'f3501f09-dd96-43b8-8b7c-95b753c087ee']",50,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:50.356,Carry,
,,,,"[77.5, 15.2]",,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,dcb8e299-4a77-460b-b5a0-4991a4b77b7d,2025,,"[77.5, 15.2]",3878545,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eder Citadin Martins,7000.0,Left Center Forward,99,Sampdoria,234,"['1b0db5c6-74f7-4cc7-ab1f-36fc72436bae', 'd8f63a83-b857-4b18-8cfe-c9c2a1613239']",56,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:56.006,Carry,
,,,,"[50.9, 73.6]",,,,,,,,,,,,,,1.702598,,,,,,,,,,,,,,,b9d9980c-c8c9-49cf-a7f1-65e16b1d463d,2032,,"[40.8, 71.1]",3878545,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mattia Cassani,387417.0,Right Back,99,Sampdoria,234,"['250d5f36-188c-4322-b9e1-1ca7d27d697c', 'dcf160f3-cc2e-40c4-a880-c4119c0c65da']",5,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:05.229,Carry,
,,,,"[15.6, 30.3]",,,,,,,,,,,,,,1.688677,,,,,,,,,,,,,,,52df540a-1398-4bc6-b854-fe9df43a9150,2036,,"[10.3, 34.0]",3878545,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Željko Brkić,57655.0,Goalkeeper,100,Carpi,1683,"['1b909a6b-5d43-4162-a010-8f589aa667de', 'bec92933-eee9-48c9-bce3-6524d00e0bff']",10,,,,,,,,,,,,,,,,,,,Carpi,1683,00:05:10.766,Carry,
,,,,"[43.6, 16.1]",,,,,,,,,,,,,,5.279994,,,,,,,,,,,,,,,23b0d424-c3fd-4143-a6a3-5da119fbaa8c,2039,,"[20.9, 10.8]",3878545,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Igor Bubnjić,387474.0,Left Center Back,100,Carpi,1683,"['4dfa6278-44dd-4d9b-b8f4-1f5c2b6732d4', '56137afd-f61a-4765-ae5b-82d43187574c']",13,,,,,,,,,,,,,,,,,,,Carpi,1683,00:05:13.655,Carry,
,,,,"[63.7, 5.3]",,,,,,,,,,,,,,1.481605,,,,,,,,,,,,,,,f52150b0-1d89-4372-ad52-184344f816e4,2042,,"[51.8, 5.8]",3878545,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Gagliolo,11499.0,Left Back,100,Carpi,1683,"['4fe39da3-2c75-48ea-ac21-0440a518da0a', 'dd3d026a-23d4-4207-af5e-1dec0452eb92', 'efdf8098-11ce-4922-9d0c-c54f31e86a84']",20,,,,,,,,,,,,,,,,,,,Carpi,1683,00:05:20.575,Carry,True
,,,,"[35.1, 71.1]",,,,,,,,,,,,,,0.524608,,,,,,,,,,,,,,,d5e9f4ff-c8fd-4393-89c0-fdc1356a06ca,2047,,"[33.5, 73.0]",3878545,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Cassani,387417.0,Right Back,101,Sampdoria,234,"['45b58bea-7357-4f06-b997-1ee954e4c883', '528529e5-3657-4caf-a709-cd6194ed8a57']",22,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:22.916,Carry,
,,,,"[34.8, 69.9]",,,,,,,,,,,,,,0.557519,,,,,,,,,,,,,,,5717d324-6f5e-4b27-9e99-0be4f72174ae,2053,,"[33.2, 70.9]",3878545,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia Cassani,387417.0,Right Back,101,Sampdoria,234,"['d242ba11-7a46-4b67-830a-a44549fa425d', 'e0a7572b-d7ca-4161-b870-fd3ab962f2d3']",25,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:25.241,Carry,
