ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[112.7, 22.6]",,,,,,,,,,,,0.985128,,,,,,,,,,,,,,d52dc4fc-38c1-4ad5-b308-99d914284daf,2812,,"[105.0, 22.6]",3775544,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mayumi Pacheco,15724.0,Left Wing Back,191,West Ham United LFC,972,"['c1c94acc-47a6-453f-bf2a-939c92ee7c76', 'cc3e760c-fe46-4126-bde1-dd1c9c85000a']",6,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:06.292,Carry,
,,,,,,"[104.7, 2.6]",,,,,,,,,,,,4.745878,,,,,,,,,,,,,,7776b6dd-b3a8-49bb-8c5a-be34d9f414a6,2817,,"[102.7, 11.6]",3775544,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martha Thomas,31558.0,Center Forward,191,West Ham United LFC,972,"['28ff8964-9715-4b5c-8130-54895a44c7a6', 'ab50b535-3b16-416e-8817-68a589996db7', 'f23162b9-1775-424c-9507-59e466f7c6f1']",11,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:11.033,Carry,True
,,,,,,"[96.1, 32.4]",,,,,,,,,,,,4.155562,,,,,,,,,,,,,,7bf9a6b3-9ab6-4920-9332-7589a9f3f25f,2821,,"[98.0, 6.4]",3775544,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenza Dali,15421.0,Right Center Midfield,191,West Ham United LFC,972,"['69d3444f-7ac5-4474-bc21-e3e2d37faafe', '8a4723af-0fd7-44a4-8b23-7bda0a077430', 'f3d0bb92-93b1-47d5-9561-60c72ccd2d74']",16,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:16.932,Carry,True
,,,,,,"[98.3, 40.9]",,,,,,,,,,,,1.355967,,,,,,,,,,,,,,c5b89cb6-ab8a-43fd-879a-e866fc942453,2829,,"[101.0, 36.9]",3775544,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Louise van Egmond,5076.0,Center Attacking Midfield,191,West Ham United LFC,972,"['aca3a53f-f1f2-4989-a758-7cfe05c12d07', 'f4a3f623-64b5-4534-9756-d459a395f321', 'f61f242e-262d-463d-a830-5840d50b8daa']",22,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:22.844,Carry,True
,,,,,,"[95.5, 16.4]",,,,,,,,,,,,0.333416,,,,,,,,,,,,,,242af1a0-df0a-439e-969b-f80ff1993a88,2844,,"[95.5, 16.4]",3775544,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emily Louise van Egmond,5076.0,Center Attacking Midfield,193,West Ham United LFC,972,"['7d2e39f4-329e-48ed-933b-c62e50e3a79a', 'ebb0fd9b-64e2-4571-811f-a8f77aa7a610']",4,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:04.827,Carry,
,,,,,,"[75.8, 4.7]",,,,,,,,,,,,1.569792,,,,,,,,,,,,,,1cfd0766-15d0-497d-922e-b46433ab6f90,2854,,"[68.1, 8.4]",3775544,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Longhurst,18147.0,Center Defensive Midfield,194,Aston Villa,2647,"['0fb6a7a3-9fe6-4540-bab8-8c872f358ec7', '222b4a37-c9ac-48f1-be56-16792ce0bb22', '5adafe89-1ce0-4f1d-ab8f-0cb169e4bb2a']",10,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:10.866,Carry,True
,,,,,,"[22.6, 41.5]",,,,,,,,,,,,0.956888,,,,,,,,,,,,,,f29d3527-406b-466e-9b39-3c49dccd145f,2863,,"[22.1, 38.0]",3775544,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nadine Hanssen,46539.0,Left Center Back,194,Aston Villa,2647,"['1c1a30d4-f263-431e-a491-3afc322ce9e5', 'afa8c504-edee-41be-a6d7-9414ad29540e', 'dc12bdf4-a149-4105-8e49-a25e476d8e2d']",22,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:42:22.692,Carry,True
,,,,,,"[116.2, 9.6]",,,,,,,,,,,,0.116137,,,,,,,,,,,,,,2f51c90b-45bc-4da4-ba6f-f8b415e4d609,2870,,"[117.1, 9.6]",3775544,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mayumi Pacheco,15724.0,Left Wing Back,195,West Ham United LFC,972,"['0649ff2b-d3af-49b1-abc4-b9169cfe50e5', '7bce033b-c3fb-40fd-96de-5a7b030a419d', 'bd94a08a-a1ef-46fd-b7a7-7fcd666528b9']",33,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:33.471,Carry,True
,,,,,,"[47.6, 48.1]",,,,,,,,,,,,0.756196,,,,,,,,,,,,,,31b81744-541b-497c-a39b-f363485c8af5,2882,,"[47.1, 51.5]",3775544,88,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emma Follis,15557.0,Right Defensive Midfield,197,Aston Villa,2647,"['86ae076d-f2d7-446b-8dc4-dd3ec8e36142', 'd4608f29-50f9-469a-9042-07db81e5d9e2', 'f3587030-53be-4858-83f8-c354c3cfa755']",34,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:43:34.700,Carry,True
,,,,,,"[10.5, 43.3]",,,,,,,,,,,,0.076624,,,,,,,,,,,,,,c70732a6-2b8c-408f-9fde-0c063a1e33a5,2888,,"[11.4, 44.6]",3775544,88,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mackenzie Arnold,42787.0,Goalkeeper,197,Aston Villa,2647,"['4b1d4e85-21b9-4247-8ce7-f3cfcc41b286', 'e55a3e17-b056-4a72-8dc4-4149438fc9d3']",41,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:41.481,Carry,
,,,,,,"[88.3, 5.1]",,,,,,,,,,,,2.354851,,,,,,,,,,,,,,dec81943-679e-4331-9687-c3a88d593015,2893,,"[92.4, 7.4]",3775544,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emily Syme,15716.0,Center Attacking Midfield,198,Aston Villa,2647,"['09e32a16-bda4-401d-9a00-3aafe0e21563', '3003d297-fd7d-49e2-831e-75449dc61384', '7b633541-73bb-4f74-a9f3-a1f6e4190db8']",57,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:43:57.309,Carry,True
,,,,,,"[78.0, 8.3]",,,,,,,,,,,,1.325204,,,,,,,,,,,,,,f37667ec-a5d2-41c2-8284-ec927cf67078,2896,,"[78.0, 8.1]",3775544,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivia McLoughlin,77717.0,Left Defensive Midfield,198,Aston Villa,2647,"['b5b81805-485d-48af-a997-5256914c8b7a', 'eae36bff-bd22-4861-a84d-b2556be7ae5b']",1,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:44:01.383,Carry,
,,,,,,"[68.5, 14.6]",,,,,,,,,,,,2.697764,,,,,,,,,,,,,,46b7e440-eff6-4935-84e2-c5eca99de095,2907,,"[66.1, 9.8]",3775544,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivia McLoughlin,77717.0,Left Defensive Midfield,198,Aston Villa,2647,"['6808e559-0139-4da3-86e5-14ed2a03062f', 'a7447904-994a-4a09-8838-2c5294d15c06']",18,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:44:18.937,Carry,
,,,,,,"[41.3, 69.2]",,,,,,,,,,,,1.750036,,,,,,,,,,,,,,7cf35817-92e0-4d8c-beb2-524e5344b79b,2911,,"[37.3, 69.5]",3775544,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,199,West Ham United LFC,972,"['4c4b8068-00c1-492e-9681-cd56b4d408eb', 'aa9a65fd-85c2-4e5f-b531-0762bd481da8', 'fd36f168-b006-42ed-b615-b45c60bdd3f1']",25,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:25.209,Carry,True
,,,,,,"[78.8, 63.1]",,,,,,,,,,,,9.642622,,,,,,,,,,,,,,d3a959bd-5222-491b-b944-2e754e020bf8,2915,,"[62.9, 58.8]",3775544,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenza Dali,15421.0,Right Center Midfield,199,West Ham United LFC,972,"['0782fce1-7667-4951-b1f2-b5ff9b4464d7', '2d7187ab-e540-4d7f-a380-d2b9eb20656e', '70be51d6-b9c7-4953-b106-2a9e8ba99ef5']",29,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:29.035,Carry,True
,,,,,,"[112.7, 72.3]",,,,,,,,,,,,0.858374,,,,,,,,,,,,,,6759fa70-c19d-4d43-9295-88112d9dbe67,2919,,"[104.4, 72.0]",3775544,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,199,West Ham United LFC,972,"['59136967-9214-4a6d-b990-daf4057500a1', '7a9a876c-02a8-455a-9df1-d1395b22995b']",41,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:41.395,Carry,
,,,,,,"[110.8, 30.8]",,,,,,,,,,,,0.876877,,,,,,,,,,,,,,a4ea575d-9f1c-4589-a6e9-30e98f30a2f5,2925,,"[108.2, 31.4]",3775544,90,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gilly Louise Scarlett Flaherty,18151.0,Center Back,200,West Ham United LFC,972,"['3be8811f-3f5e-4e02-8407-456c283a7a5c', 'cd1d8e4e-b5c1-40b9-9919-a3af1b04a42a']",17,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:17.593,Carry,
,,,,,,"[112.2, 61.7]",,,,,,,,,,,,0.757315,,,,,,,,,,,,,,0dc8f0da-2d95-49c6-9dc4-9b781f662c9a,2934,,"[111.0, 63.1]",3775544,90,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kenza Dali,15421.0,Right Center Midfield,200,West Ham United LFC,972,"['4d6736c1-e12e-43df-afce-d415e0c3ffab', '770c63bd-cc5a-4627-a11d-181fe632eff9']",29,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:29.167,Carry,
,,,,,,"[107.2, 76.1]",,,,,,,,,,,,2.399999,,,,,,,,,,,,,,2025cc80-6e54-45d5-8fcb-084cb4b6bd84,2939,,"[103.5, 68.9]",3775544,90,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kenza Dali,15421.0,Right Center Midfield,200,West Ham United LFC,972,"['73736a4f-9d9c-45df-aab0-83540f6afaf9', 'c88b648d-b2dd-4bd7-a5f7-64eb00344855']",36,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:36.357,Carry,
,,,,,,"[16.3, 41.5]",,,,,,,,,,,,0.248653,,,,,,,,,,,,,,b5b57994-9955-4947-a1fe-2c0509c679e1,2947,,"[14.2, 41.5]",3775544,90,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nadine Hanssen,46539.0,Left Center Back,200,West Ham United LFC,972,"['211cf73f-6796-410e-a090-bc59481854ed', 'c14c5091-23f7-4cbe-a3d6-43b2b23e4bf2']",43,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:45:43.458,Carry,
,,,,,,"[83.7, 39.8]",,,,,,,,,,,,2.166663,,,,,,,,,,,,,,3c30a049-5f60-4978-894f-7619c95b6ccb,2950,,"[83.1, 34.1]",3775544,90,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mayumi Pacheco,15724.0,Left Wing Back,200,West Ham United LFC,972,"['7164ffe3-cda6-463b-b75e-890e30ad5301', 'cbbf16e7-c2ca-4ef7-a3db-1669885510fe']",44,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:44.806,Carry,
,,,,,,"[103.2, 57.1]",,,,,,,,,,,,1.215034,,,,,,,,,,,,,,acbdaa0a-fad7-4e0a-9007-17abecad2994,2953,,"[100.4, 50.5]",3775544,90,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Martha Thomas,31558.0,Center Forward,200,West Ham United LFC,972,"['1cd60364-5089-4a46-b945-d60e5837fecc', '8464f2fb-2d37-47b7-b1ea-3c70e5957a9d']",48,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:48.780,Carry,
,,,,,,"[41.3, 39.5]",,,,,,,,,,,,0.72441,,,,,,,,,,,,,,30efd63b-735f-4c16-9b80-495f0444ca27,2966,,"[42.3, 37.1]",3775544,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Freya Gregory,33010.0,Left Center Forward,201,Aston Villa,2647,"['3471d468-a47e-40a3-9d84-f28f2e109737', '4d1f601c-0b25-4e88-9ad1-29f64a1e92b0', '7748903c-4ae7-4053-b91d-c995589ebd2d', 'c4434c15-66c9-4200-b3a8-58edbaf6fc19']",55,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:45:55.180,Carry,True
,,,,,,"[57.5, 57.3]",,,,,,,,,,,,3.626758,,,,,,,,,,,,,,550c0eb2-173b-4c62-b675-566abf98a48a,2969,,"[41.3, 39.5]",3775544,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Freya Gregory,33010.0,Left Center Forward,201,Aston Villa,2647,"['3471d468-a47e-40a3-9d84-f28f2e109737', '7748903c-4ae7-4053-b91d-c995589ebd2d', '8a9daa84-2e60-4cc8-aa6e-cf804b60a501']",55,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:45:55.904,Carry,True
,,,,,,"[79.0, 54.4]",,,,,,,,,,,,1.901403,,,,,,,,,,,,,,85d9487e-ff2b-457e-ac49-3ecd3210b5e6,2972,,"[73.6, 52.7]",3775544,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Follis,15557.0,Right Defensive Midfield,201,Aston Villa,2647,"['7a0ce4ac-6907-49c7-ba66-e7b6e1c22857', '8c5a66a1-9b50-4e6b-9f86-79cd381140fd', 'ee86ef8a-30a2-4352-8e2c-c70b4f93c78a']",0,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:46:00.417,Carry,True
,,,,,,"[43.3, 19.4]",,,,,,,,,,,,3.029742,,,,,,,,,,,,,,a01426be-541b-4845-a1bb-b2e99bcd24df,2976,,"[41.1, 25.7]",3775544,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,202,West Ham United LFC,972,"['14187754-ab99-4f4f-aab3-8286629d2911', '237eba41-dbe3-4d53-b8f7-8837b324ae07', 'a6b2d0fe-3357-4189-92f0-b700407d9f12']",2,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:02.318,Carry,True
,,,,,,"[32.7, 34.6]",,,,,,,,,,,,1.23047,,,,,,,,,,,,,,30c2f205-ff2d-46cd-a865-750620cfdc95,2980,,"[34.9, 27.7]",3775544,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grace Fisk,34232.0,Right Center Back,202,West Ham United LFC,972,"['3ce86d5f-393d-432a-b548-b48128b714d1', '45070868-d1a3-40bd-b7c8-4210601ad0f0', '7ff9b7ca-ab7b-4f7d-bf63-baf7bce9ec16']",6,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:06.452,Carry,True
,,,,,,"[95.2, 5.5]",,,,,,,,,,,,0.961153,,,,,,,,,,,,,,cdb8aa71-cd09-4906-a312-ee5f3c339225,2986,,"[88.0, 4.9]",3775544,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Center Back,202,West Ham United LFC,972,"['3c67cc9a-067d-45c3-a2b0-569a0778ea41', '476a90d0-6f09-4ef6-a6c6-9dab12d395a7']",16,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:16.847,Carry,
,,,,,,"[90.5, 9.9]",,,,,,,,,,,,0.35659,,,,,,,,,,,,,,8c9a1bad-d5a0-4b2d-8d44-dac5c983461a,2996,,"[88.8, 11.6]",3775544,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martha Thomas,31558.0,Center Forward,204,West Ham United LFC,972,"['189ca2dc-f1e0-4620-aaae-69bcafc633d2', '25e48fd4-bb3c-4199-ae5d-93702ffd9a55', 'f8142e69-807c-48e0-8c32-23c680f39b62']",13,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:47:13.989,Carry,True
,,,,,,"[81.3, 10.1]",,,,,,,,,,,,0.947584,,,,,,,,,,,,,,833d0b7b-e28d-4161-8105-106272b9b513,2999,,"[81.3, 10.1]",3775544,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laura Vetterlein,31556.0,Left Center Midfield,204,West Ham United LFC,972,"['2b69dbaf-fe13-410d-8fbd-1b14c274a13e', 'fab0ad42-2e90-4757-b571-2a7249c1b39f']",15,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:47:15.626,Carry,
,,,,,,"[76.2, 72.2]",,,,,,,,,,,,0.566457,,,,,,,,,,,,,,1468d75f-405a-4d0d-8d59-e0ff1492bd5d,3005,,"[70.2, 76.0]",3775544,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stine Larsen,10102.0,Right Center Forward,205,Aston Villa,2647,"['0d821cc9-078e-49b7-9eeb-c979672a1a98', '18b0c77d-abcb-4f05-8be9-91ba46579166', 'b651a299-6ce0-41bf-9faa-bcad1265eecc', 'cf494edd-02c7-43e3-94c5-98495e3b9812']",30,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:47:30.277,Carry,True
,,,,,,"[45.1, 7.5]",,,,,,,,,,,,2.224042,,,,,,,,,,,,,,1cf0e703-2214-430b-b39b-92a8cb18a05d,3009,,"[43.9, 7.9]",3775544,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hawa Cissoko,31157.0,Left Center Back,206,West Ham United LFC,972,"['381c7778-baee-4370-a1c6-121e38208482', 'b9ebf242-c33d-47dd-8820-97cee35e30c6', 'f30816a2-3591-408d-8df3-36bed21071ba']",30,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:47:30.843,Carry,True
,,,,,,"[51.9, 4.7]",,,,,,,,,,,,0.468095,,,,,,,,,,,,,,fc919c01-9eee-4050-927c-6176710883fd,3013,,"[51.9, 4.7]",3775544,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mayumi Pacheco,15724.0,Left Wing Back,206,West Ham United LFC,972,"['dbc944c7-9515-452d-b163-1fc2534c394d', 'faaa677a-fa4d-412f-a984-de395f3fe48a']",34,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:47:34.641,Carry,
,,,,,,"[56.0, 21.6]",,,,,,,,,,,,0.802487,,,,,,,,,,,,,,3ffa7bd5-4bf7-443e-9362-40fba6771214,3016,,"[56.0, 20.8]",3775544,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Louise van Egmond,5076.0,Center Attacking Midfield,206,West Ham United LFC,972,"['997d86e8-cddb-4b4e-8bec-5e94c1923358', 'ad126e30-06bf-4e4c-91fd-fadeb3155a2f']",36,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:47:36.263,Carry,
,,,,,,"[72.5, 20.2]",,,,,,,,,,,,1.104826,,,,,,,,,,,,,,a9f72220-fdd9-4db4-895f-3ee46ec9826a,3023,,"[70.7, 20.4]",3775544,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Louise van Egmond,5076.0,Center Attacking Midfield,206,West Ham United LFC,972,"['0abd8717-1e96-46c4-857a-6fef6fd38ba6', '4fcce544-859a-40c7-b1c6-0e7cb0225856']",41,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:47:41.937,Carry,
,,,,,,"[104.2, 3.7]",,,,,,,,,,,,1.170329,,,,,,,,,,,,,,b0c60e7c-39ea-4132-848e-aab55f45b882,3026,,"[99.8, 3.2]",3775544,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mayumi Pacheco,15724.0,Left Wing Back,206,West Ham United LFC,972,"['0de6e4b8-a0ca-4af8-afc8-ab2e70c9eef5', 'e571a513-2418-4ee1-9884-2c4ba832c988']",45,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:47:45.356,Carry,
,,,,,,"[20.3, 21.8]",,,,,,,,,,,,2.938568,,,,,,,,,,,,,,ce10e514-4ee8-48fe-a049-d54a745317b6,3034,,"[13.1, 13.8]",3775544,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivia McLoughlin,77717.0,Left Defensive Midfield,206,West Ham United LFC,972,"['de7cc6ab-4c99-421a-9da6-55f8c90071f5', 'e2fedaca-b31f-4e47-b6a5-3c20386bec45']",55,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:47:55.269,Carry,
,,,,,,"[75.3, 57.3]",,,,,,,,,,,,2.104616,,,,,,,,,,,,,,f641ad84-0ba4-47ca-8005-093fcc920ecc,3038,,"[64.3, 65.2]",3775544,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Center Back,206,West Ham United LFC,972,"['20dea513-9aca-4e6f-8a19-63e807e8431e', '4519be95-394b-4eb3-8459-30c20277624b', '715dda9b-163f-4e00-b2a9-da0d381ff399']",59,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:47:59.886,Carry,True
,,,,,,"[99.2, 72.7]",,,,,,,,,,,,1.193526,,,,,,,,,,,,,,22bc3604-3d2e-4471-8b47-2ac9a4a8fc5a,3046,,"[92.5, 72.7]",3775544,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,206,West Ham United LFC,972,"['78724e35-a686-4bba-a698-9548651ddd26', 'b50ad111-6f64-4189-b40c-bf0c34836963']",4,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:48:04.966,Carry,
,,,,,,"[15.4, 48.1]",,,,,,,,,,,,5.979701,,,,,,,,,,,,,,e76400b1-bf26-407c-9184-f145ce705f72,3050,,"[8.5, 41.2]",3775544,93,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lisa Weiß,38317.0,Goalkeeper,207,Aston Villa,2647,"['b9781931-aafe-47d0-afef-ce32c5efdad9', 'f7e6c431-67bd-4d3a-8817-b4f533ca705d']",8,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:48:08.307,Carry,
,,,,,,"[84.5, 62.2]",,,,,,,,,,,,0.960934,,,,,,,,,,,,,,95812cfb-0a31-4d05-aef2-8ce96a818517,3053,,"[82.0, 60.5]",3775544,93,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Emma Follis,15557.0,Right Defensive Midfield,207,Aston Villa,2647,"['a92478f8-4538-49b2-a85d-9d33f629f61b', 'd9c02774-44fc-4b9c-b3a7-5f6b71d7ff33']",20,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:48:20.097,Carry,
,,,,,,"[85.7, 75.2]",,,,,,,,,,,,0.707148,,,,,,,,,,,,,,28180875-d5db-4128-85b0-b52b817de492,3059,,"[90.3, 75.2]",3775544,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Asmita Ale,46541.0,Right Wing Back,208,Aston Villa,2647,"['2951b360-bf0e-4081-85ba-b1af29e9dd57', '717ab689-14dc-4a79-ac72-d73cd9762916', 'b2b09944-d878-46b1-a579-7078aa52e3f9']",30,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:48:30.702,Carry,True
,,,,,,"[101.6, 78.4]",,,,,,,,,,,,0.124854,,,,,,,,,,,,,,6b7f19b5-e836-4c59-8469-47b0fadedf6b,3064,,"[100.7, 78.6]",3775544,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Follis,15557.0,Right Defensive Midfield,208,Aston Villa,2647,"['18fcad82-2d2b-4ddf-a56f-83f44cf08df8', '472525de-657f-43a8-a08e-1caf415e8d94', 'cf56d4c9-1363-4438-a574-a4845c7d443e']",33,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:48:33.617,Carry,True
,,,,,,"[24.3, 5.2]",,,,,,,,,,,,1.101222,,,,,,,,,,,,,,30f95bb3-d912-4567-b050-601907b9bd4b,3068,,"[20.2, 4.7]",3775544,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Vetterlein,31556.0,Left Center Midfield,209,West Ham United LFC,972,"['2b723fca-f640-492f-ae05-3829b8634dac', '8ddbd1be-b8c6-438a-8f33-692fb41f9f1f']",34,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:48:34.834,Carry,
,,,,,,"[48.5, 7.9]",,,,,,,,,,,,2.999366,,,,,,,,,,,,,,3f8d3ab3-e63f-49a6-a9d1-1e485b4c3565,3071,,"[34.4, 4.1]",3775544,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hawa Cissoko,31157.0,Left Center Back,209,West Ham United LFC,972,"['127405e2-f8d2-480e-8386-4c03e44c14ee', 'b8a7b45d-0da4-42f1-a0c9-0db3ed41f24a', 'f405eb53-cd07-477e-b831-dacd8eaab07d']",37,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:48:37.285,Carry,True
,,,,,,"[74.7, 3.2]",,,,,,,,,,,,1.5671,,,,,,,,,,,,,,534d3a08-ed3b-4ae3-9526-7a52df594c42,3079,,"[73.3, 3.2]",3775544,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kenza Dali,15421.0,Right Center Midfield,210,West Ham United LFC,972,"['69c24b7f-6b4a-4e0a-a3c6-7a08d1348833', '7d40ec78-b45b-431e-8f38-a341d2d16c4f', 'd576e2f9-ee37-408c-ae75-da1c448d207e']",47,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:48:47.945,Carry,True
,,,,,,"[78.8, 4.1]",,,,,,,,,,,,0.876042,,,,,,,,,,,,,,2c0be73c-a8ef-4102-b410-1bf5a039a3bc,3086,,"[78.8, 4.1]",3775544,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mayumi Pacheco,15724.0,Left Wing Back,211,West Ham United LFC,972,"['0fa73d93-8867-4432-96a8-ac89004f8429', 'd0798f49-1320-45bc-9490-bfed366d9be2']",59,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:48:59.648,Carry,
