50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840606d2-6567-4e61-bbc8-6aef84badc83,1535,,,"[40.7, 12.4]",3825875,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Ruíz Torre,6752.0,Left Center Back,84,Villarreal,222,['048e0a33-1ad1-4e2a-bd5a-a7036687e197'],3,,,,,,,,,,,,,,,,,,Villarreal,222,00:40:03.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f235d519-9e68-4b86-a826-f542684d390b,1537,,,"[15.0, 42.1]",3825875,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Asenjo Andrés,6755.0,Goalkeeper,84,Villarreal,222,['9deeb9a3-7583-44ef-9d09-1d7d65cfe81c'],7,,,,,,,,,,,,,,,,,,Villarreal,222,00:40:07.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b19150c-72d0-49d2-ad99-230dcefb9d26,1540,,,"[26.9, 60.9]",3825875,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric Bertrand Bailly,3324.0,Right Center Back,84,Villarreal,222,['a589e534-d46c-4f00-8b75-8d93605f5235'],11,,,,,,,,,,,,,,,,,,Villarreal,222,00:40:11.934,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d64d46f1-3320-46dd-9424-51420e8effd3,1551,,,"[78.5, 4.7]",3825875,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Left Wing,85,Real Sociedad,210,['679d04c8-e991-4085-9495-23c10a7706f3'],27,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:27.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4e25e9e-20e8-41d8-a842-3954539acf88,1555,,,"[70.3, 5.7]",3825875,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,86,Real Sociedad,210,['b10f742b-ad08-4141-bc56-b811d0adc0bd'],42,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:42.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678516c0-0e32-4810-8278-2dd8ddd922db,1557,,,"[19.1, 26.3]",3825875,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerónimo Rulli,6694.0,Goalkeeper,86,Real Sociedad,210,['f162a731-8f9a-4bd7-903b-fdbd00f392f1'],46,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:46.291,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6221e57a-4bdd-4724-982b-d422043b2495,1560,,,"[69.1, 9.9]",3825875,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Zurutuza Veillet,6669.0,Left Wing,86,Real Sociedad,210,['78a12dd6-8f37-431b-8764-8e2b27843fc8'],53,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:53.330,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a942dcd0-f985-49c6-8532-6ed71d518ce0,1562,,,"[73.0, 63.7]",3825875,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Right Center Forward,86,Real Sociedad,210,['b68cc341-e167-493c-9d8d-4e6647038818'],55,,,,,,,,,,,,,,,,,,Villarreal,222,00:40:55.763,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f72563c-5555-40b9-8240-ecd264dc9b59,1565,,,"[63.8, 20.7]",3825875,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Left Center Midfield,86,Real Sociedad,210,['f94dc591-2fe8-40ab-bf6a-7f1ff1632b79'],58,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:58.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e65c7c09-8529-41d1-b3e0-6df62691b0ae,1567,,,"[58.5, 31.5]",3825875,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Right Midfield,86,Real Sociedad,210,['a265b15e-551b-42e1-a652-fc9803bb18eb'],0,,,,,,,,,,,,,,,,,,Villarreal,222,00:41:00.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12d84e00-18b9-4c04-b82b-708f19a82209,1572,,,"[46.9, 44.1]",3825875,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Center Back,86,Real Sociedad,210,['0e316125-e5d3-4cb2-810e-a202a19d23a2'],3,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:03.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e80073a-d884-4158-a1e8-84197348a0b9,1575,,,"[51.2, 61.7]",3825875,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joseba Zaldúa Bengoetxea,6605.0,Right Back,86,Real Sociedad,210,['e9cde123-047f-4d5e-8217-a6603980f492'],6,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:06.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eff0bba9-89dd-44aa-8d1a-58e669e23b60,1577,,,"[43.3, 50.3]",3825875,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Center Back,86,Real Sociedad,210,['5981c23d-c499-4015-9907-6de8fdcf943f'],8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:08.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa5b06b2-5d1b-440f-95f6-b822777276b1,1580,,,"[59.5, 56.2]",3825875,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Alberto Vela Garrido,5560.0,Center Forward,86,Real Sociedad,210,['fe1377dd-1972-40dd-a656-47650f3c70a9'],9,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:09.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622e686e-f3dc-4eb2-9acf-78046bfdd5b3,1583,,,"[58.0, 74.0]",3825875,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joseba Zaldúa Bengoetxea,6605.0,Right Back,86,Real Sociedad,210,['14dbfca9-1b28-435a-8590-810e8d169579'],10,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:10.720,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a86504ca-03ca-402f-a8e4-991c7ca4fd16,1587,,,"[84.0, 73.2]",3825875,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Right Wing,86,Real Sociedad,210,['f96cd2e2-3821-49a9-b998-66f531d641d6'],15,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:15.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f245f233-f9c6-460a-826a-f511ada35516,1590,,,"[36.8, 9.3]",3825875,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rukavina,5588.0,Left Back,87,Villarreal,222,"['76cf6fda-eca0-4192-ab23-d4b9410cd98a', '9387045c-56d3-4620-bef0-f4ee8bf32dc7']",16,,,,,,,,,,,,,,,,,,Villarreal,222,00:41:16.689,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecccaf11-d64c-4897-ba5a-29d4b3d829e4,1594,,,"[18.2, 19.0]",3825875,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,87,Villarreal,222,"['0b4f7fcc-c4b5-464e-bd2d-ebdc5c5f4561', '32472c3e-7312-4c5a-acd7-f2659e14ad07']",18,,,,,,,,,,,,,,,,,,Villarreal,222,00:41:18.240,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d0f34c3-22cc-4175-bf91-6ec218e1c34e,1598,,,"[29.3, 19.1]",3825875,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,87,Villarreal,222,['681c3647-68c7-4b70-910b-2133384b1a41'],19,,,,,,,,,,,,,,,,,,Villarreal,222,00:41:19.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4e8d1cb-4d20-4df0-8ab1-242734372618,1601,,,"[32.5, 39.5]",3825875,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Left Defensive Midfield,87,Villarreal,222,['0fcc7654-4076-40c7-aa01-ad60dd835108'],22,,,,,,,,,,,,,,,,,,Villarreal,222,00:41:22.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e225f73-0bdf-49d1-95a2-b3cb45111d79,1607,,,"[80.4, 37.6]",3825875,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Center Midfield,88,Real Sociedad,210,['4d6daa5b-ef47-4d56-aef0-532ab217b1c3'],25,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:25.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b9826f2-4dd8-4e35-87ee-308e6bcc83db,1609,,,"[78.9, 44.8]",3825875,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Forward,88,Real Sociedad,210,['82fa90ac-af7b-4e2f-9642-5308a4446d1a'],25,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:25.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a4c3409-8483-4a81-829f-6ca65e20c9ca,1613,,,"[85.6, 72.8]",3825875,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Center Midfield,88,Real Sociedad,210,['e67f1d7d-7963-4ef4-97f8-1008e66470f2'],33,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:33.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06a79a78-54ea-448c-a261-8ada51df045e,1617,,,"[61.6, 57.8]",3825875,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Center Back,88,Real Sociedad,210,['d601e5f3-d60d-478b-a363-4bfb346f1e30'],36,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:36.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52bcf49a-0feb-4f05-97c7-8e106252fad4,1620,,,"[57.5, 22.6]",3825875,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,88,Real Sociedad,210,['eaef4a16-b867-4484-a22d-f28800c5345a'],39,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:39.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b995cf3b-0319-4b24-83e1-10a04d333034,1623,,,"[80.8, 18.3]",3825875,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Center Midfield,88,Real Sociedad,210,['db682091-a8e4-48fb-b2b4-e8109f4f4b3f'],41,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:41.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c1ee0ee-f103-448e-a607-f7720b8cb651,1626,,,"[103.5, 5.3]",3825875,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,88,Real Sociedad,210,['24892e57-5acb-47ae-9b4a-8adcd5ff77f5'],45,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:45.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0eff00f-2775-4cd4-982b-82a6afdd6265,1631,,,"[96.1, 3.2]",3825875,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Left Center Midfield,89,Real Sociedad,210,['9d7b991d-5851-40af-8fd7-c9537e278e1a'],51,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:51.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227573a6-2cdd-4250-b8e8-02da6b7229dc,1635,,,"[68.7, 8.1]",3825875,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,89,Real Sociedad,210,['d11071d6-e19a-4ca1-a5e1-579670bdf5fb'],56,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:56.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dd8234c-6d8d-4383-ba99-b59873c5ec3f,1638,,,"[71.3, 12.8]",3825875,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Antonio Reyes Rosales,16539.0,Center Defensive Midfield,89,Real Sociedad,210,['3f5f8b34-d9ff-41b2-b77f-f4ab4cd0f60f'],59,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:59.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380aba1-b121-42c7-8a9c-9f0bbe666b71,1641,,,"[73.6, 32.0]",3825875,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markel Bergara Larrañaga,6633.0,Right Center Midfield,89,Real Sociedad,210,['6fcb3c23-e690-44fe-845c-f77ebdd0ea70'],3,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:03.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225df6ec-6a4c-4a14-986e-ea642b06de1b,1643,,,"[67.6, 17.5]",3825875,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Antonio Reyes Rosales,16539.0,Center Defensive Midfield,89,Real Sociedad,210,['690f763a-d363-4b5b-9e90-04775ea5f5fc'],5,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:05.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bab0113-e56f-4abd-9f7f-7622eb598839,1645,,,"[55.6, 5.1]",3825875,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,89,Real Sociedad,210,['2942bb82-9160-4c05-a79f-8d822b427aa9'],7,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:07.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ec0d7fa-4899-4acd-a9c0-7f72cf17e99d,1648,,,"[85.1, 11.2]",3825875,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Zurutuza Veillet,6669.0,Left Wing,89,Real Sociedad,210,['005fd5aa-c0a1-4fc0-8606-e6876a2298c6'],11,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:11.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521c12eb-1adc-467c-ac76-7b2071d91e0d,1656,,,"[32.8, 74.3]",3825875,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,90,Villarreal,222,"['4e1c4338-d951-4ed3-acc9-00efdfe16832', 'cec1d651-3cc9-4845-b3c2-7e87a5234d8a']",13,,,,,,,,,,,,,,,,,,Villarreal,222,00:42:13.899,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bca9c01e-219b-43cb-9fa1-b74a18bb1965,1659,,,"[28.6, 66.0]",3825875,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Bertrand Bailly,3324.0,Right Center Back,90,Villarreal,222,['29be9626-25e0-4ed5-a6bc-a6dcd7eb3a44'],14,,,,,,,,,,,,,,,,,,Villarreal,222,00:42:14.798,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e5df989-0a91-418c-9fe3-86437b3375f7,1662,,,"[50.2, 76.0]",3825875,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,90,Villarreal,222,['82f5faad-5eda-4f75-b169-ea598477ac1b'],16,,,,,,,,,,,,,,,,,,Villarreal,222,00:42:16.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b579eb46-0dc8-4a00-a1cc-ca6036595a51,1666,,,"[77.1, 6.6]",3825875,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Left Wing,91,Real Sociedad,210,"['b5b9c934-55e1-406b-91d0-84b7bb02b5b7', 'd1bbfe1a-780c-472e-8b03-9794ca1d935b']",18,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:18.312,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d93cf14-e8e1-4b67-a766-e29e62df7ebe,1670,,,"[80.0, 5.4]",3825875,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,91,Real Sociedad,210,['ba1925e8-5799-4dba-9ad6-70b2a9e86d6b'],20,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:20.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4558de7-d070-4ef9-afe3-a7f94597e02e,1673,,,"[103.5, 19.4]",3825875,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Right Wing,91,Real Sociedad,210,['5845e100-1694-44db-88f5-1f8bf06e56d2'],27,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:27.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d960051-0eb3-4147-83f1-220e2570cecd,1678,,,"[32.5, 9.2]",3825875,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antonio Rukavina,5588.0,Left Back,92,Villarreal,222,['7a89ed63-c8ed-4d73-aed3-9f11f17ebbeb'],44,,,,,,,,,,,,,,,,,,Villarreal,222,00:42:44.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11f14be6-778d-43c1-b2a1-64e5eee73db9,1685,,,"[60.9, 18.0]",3825875,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cédric Bakambu,6862.0,Left Center Forward,93,Villarreal,222,"['50bb7d46-f271-4be7-a6db-3772572efd3c', '9b04c998-194c-4b47-8489-cb64e3603fbc']",55,,,,,,,,,,,,,,,,,,Villarreal,222,00:42:55.232,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57b6cbd4-5d67-4fb3-beb9-a0e13dff84f3,1688,,,"[45.3, 8.3]",3825875,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Rukavina,5588.0,Left Back,93,Villarreal,222,['6f7105e6-c1a7-49e5-ae87-c6e03a4ec1f0'],57,,,,,,,,,,,,,,,,,,Villarreal,222,00:42:57.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dd5fddd-5f91-404d-a595-6eb7ee84588c,1691,,,"[47.9, 38.2]",3825875,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Soriano Llido,22819.0,Right Defensive Midfield,93,Villarreal,222,['40f070f8-9108-4b8a-a29a-9b66e1a71b54'],59,,,,,,,,,,,,,,,,,,Villarreal,222,00:42:59.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c824d953-9600-492d-838f-047a1f677afe,1694,,,"[64.9, 22.2]",3825875,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cédric Bakambu,6862.0,Left Center Forward,93,Villarreal,222,['5f83d770-0abc-499a-a14c-9ece7f1e2ce8'],3,,,,,,,,,,,,,,,,,,Villarreal,222,00:43:03.019,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4a9d705-5538-42e8-9068-89def119c337,1704,,,"[93.1, 16.4]",3825875,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cédric Bakambu,6862.0,Left Center Forward,94,Villarreal,222,['b4b9b3bc-0dd1-4a7a-8253-65553c888fb9'],28,,,,,,,,,,,,,,,,,,Villarreal,222,00:43:28.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132ab98c-ce14-4ef4-836e-c25e906dd03d,1707,,,"[97.4, 11.2]",3825875,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Rukavina,5588.0,Left Back,94,Villarreal,222,['cae7b8f2-e877-40dc-b7bd-b0711fbbaf76'],30,,,,,,,,,,,,,,,,,,Villarreal,222,00:43:30.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012ae8b-5f1f-46f7-91e1-4bba5005ebd2,1711,,,"[68.0, 45.7]",3825875,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric Bertrand Bailly,3324.0,Right Center Back,94,Villarreal,222,['e2297499-90da-4a27-9f56-68d1d8056e61'],34,,,,,,,,,,,,,,,,,,Villarreal,222,00:43:34.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f272c56f-08ad-42de-889c-d6ccd0685c72,1714,,,"[73.8, 68.9]",3825875,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,94,Villarreal,222,['66bf3ba7-9651-419d-8afc-ff68d16f9ad7'],37,,,,,,,,,,,,,,,,,,Villarreal,222,00:43:37.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a38bc2b-ac0a-457c-9347-3a690b759ce7,1717,,,"[67.1, 55.2]",3825875,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric Bertrand Bailly,3324.0,Right Center Back,94,Villarreal,222,['41d278b6-6321-4e49-9871-230be4fa0ead'],40,,,,,,,,,,,,,,,,,,Villarreal,222,00:43:40.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76936e60-be4f-46bf-96fc-df03b2f661b5,1721,,,"[72.5, 74.8]",3825875,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,94,Villarreal,222,['3fb59e80-da9f-452f-84b0-bb47ff9b1aee'],43,,,,,,,,,,,,,,,,,,Villarreal,222,00:43:43.745,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a690828-3ab4-4a89-beec-23b34d909380,1724,,,"[92.5, 70.7]",3825875,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Left Midfield,94,Villarreal,222,['eab77a97-5782-4b99-8dc8-23a83fdde1c7'],45,,,,,,,,,,,,,,,,,,Villarreal,222,00:43:45.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87874ea2-dcf4-4a3f-bb86-9fe88c7ce597,1726,,,"[38.8, 8.1]",3825875,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Left Center Midfield,94,Villarreal,222,['a3cb8b24-edc4-4dc2-a23b-b94bbeb3931b'],47,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:47.044,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77cae78a-c6ae-460c-90d4-d77dac294c2c,1729,,,"[50.8, 9.3]",3825875,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Zurutuza Veillet,6669.0,Left Wing,94,Villarreal,222,['b306d436-6a36-47b4-aeac-aad62445c136'],49,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:49.724,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5593ef5d-209d-45a8-b492-dc3420d422e7,1731,,,"[85.4, 65.0]",3825875,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Left Midfield,94,Villarreal,222,['6242ce19-296e-41cd-9225-51f4ee184d1e'],52,,,,,,,,,,,,,,,,,,Villarreal,222,00:43:52.262,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05cfcb9e-59ec-44b5-a9db-f7c6a28f37d0,1733,,,"[47.5, 13.0]",3825875,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Left Center Midfield,94,Villarreal,222,['d7dc7f0d-971d-40f8-8ef4-4dbb680d505f'],53,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:53.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13361780-db8d-4831-8341-735d7abdb263,1735,,,"[81.4, 75.7]",3825875,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Right Center Forward,94,Villarreal,222,['5163e82f-eaa5-43eb-9882-bae9ee5745b4'],54,,,,,,,,,,,,,,,,,,Villarreal,222,00:43:54.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250da238-65b3-4d42-9231-be826496a4d6,1739,,,"[80.5, 66.7]",3825875,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,94,Villarreal,222,"['6426322c-8370-4df2-94ee-c222603e57bb', '8038361d-188c-4671-bbd0-69f61abab15b']",56,,,,,,,,,,,,,,,,,,Villarreal,222,00:43:56.532,Ball Receipt*,True
