50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,764a3ba9-4d52-4447-b000-488ed86ee26b,506,,"[34.1, 11.1]",3825887,12,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,24,Rayo Vallecano,360,['c3e18e47-a974-48be-9358-bb0336962ce4'],49,,,,,,,,,,,,,,,,,Granada,1049,00:12:49.013,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,75e5a187-e18f-4f8b-be49-f7c9a51f88e4,634,,"[7.8, 27.1]",3825887,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Biraghi,7158.0,Left Back,32,Rayo Vallecano,360,['a21d9ceb-07ee-4a8a-90c9-f928963382f7'],37,,,,,,,,,,,,,,,,,Granada,1049,00:15:37.223,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0a7dcd41-9c65-4bbf-ac61-7d90ac0627e3,760,,"[70.6, 12.3]",3825887,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Right Center Forward,39,Granada,1049,,21,,,,,,,,,,,,,,,,,Granada,1049,00:19:21.950,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8a898d43-8bf1-49e7-b18b-1d5011ad97a8,820,,"[25.4, 53.6]",3825887,21,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,43,Rayo Vallecano,360,['426207ec-44cb-4578-a22a-be6e848e2587'],2,,,,,,,,,,,,,,,,,Granada,1049,00:21:02.764,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,c28db650-bb55-4e98-af0b-7de5c465e386,897,,"[45.1, 35.9]",3825887,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jean-Sylvain Claude Babin,4498.0,Right Center Back,50,Granada,1049,['4a8fbd6f-3d80-42ab-8510-5c35348616a3'],36,,,,,,,,,,,,,,,,,Granada,1049,00:26:36.059,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,801c051e-2741-432e-8f4a-248df0a49637,985,,"[7.0, 74.9]",3825887,28,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Rochina Naixes,6680.0,Right Midfield,54,Rayo Vallecano,360,['f350c14a-e488-4344-b668-ae4ff00c5757'],30,,,,,,,,,,,,,,,,,Granada,1049,00:28:30.855,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,62e02269-d0d8-440d-9af8-277b7a90012f,1118,,"[3.5, 25.8]",3825887,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,62,Granada,1049,['cce2ac22-1e9a-47a8-b72c-6735f2ea06b8'],53,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:53.926,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,44b38ce1-39ae-4158-88ad-337bbd9a817e,1134,,"[2.9, 26.7]",3825887,32,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Left Back,62,Granada,1049,['23b299a0-122c-42d3-b182-8fd284245ecd'],0,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:00.710,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,026bd95e-4b72-47fc-92be-52a18847cfb8,1139,,"[8.6, 47.9]",3825887,32,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,63,Granada,1049,['8797ea66-65c1-430b-8dea-950b4347ef47'],34,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:34.351,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,293fce57-f9dc-4712-a794-13d828d42abd,1228,,"[86.1, 8.8]",3825887,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Isaac Cuenca López,26776.0,Left Midfield,67,Granada,1049,,31,,,,,,,,,,,,,,,,,Granada,1049,00:35:31.287,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,970e906c-de3c-4127-9ebd-557da6d8a104,1360,,"[27.8, 73.7]",3825887,40,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Rochina Naixes,6680.0,Right Midfield,73,Rayo Vallecano,360,['5d768f54-bac4-4099-8ed0-d13f393120f7'],43,,,,,,,,,,,,,,,,,Granada,1049,00:40:43.082,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,84b72dd8-6660-4710-86f6-721814c8d52d,1378,,"[38.9, 49.1]",3825887,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín José Marín Ruiz,24138.0,Right Back,74,Rayo Vallecano,360,['159ad75d-8d1b-401c-a656-938cf4bf4a6e'],10,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:41:10.815,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7acef170-1544-451f-83c3-969413b31eb7,1394,,"[8.2, 50.3]",3825887,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,75,Granada,1049,['54213500-33d2-4b8e-b9e9-d328e0f6df3e'],30,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:41:30.929,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f1add4df-daf8-4d3b-aef1-ef7168e699e5,1423,,"[9.5, 70.4]",3825887,41,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Foulquier,4546.0,Right Back,76,Rayo Vallecano,360,['0ec9d7a3-8a6d-4462-b6d6-b1c9daf15f84'],58,,,,,,,,,,,,,,,,,Granada,1049,00:41:58.003,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9df7efd0-89c7-46c7-9fcd-1451189c05c1,1592,,"[8.0, 47.0]",3825887,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dimitri Foulquier,4546.0,Right Back,87,Rayo Vallecano,360,['8f3945bd-3063-46a9-b9d9-c894f2f44ea1'],57,,,,,,,,,,,,,,,,,Granada,1049,00:46:57.096,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,ee0b094e-edb3-4d77-bcfa-1e36b74eee66,1827,,"[85.4, 73.4]",3825887,50,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,100,Rayo Vallecano,360,['60377856-6349-4cec-833e-b1ddf9a0b365'],30,,,,,,,,,,,,,,,,,Granada,1049,00:05:30.146,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7dd6bf9b-d9bd-435a-b6dd-801721503b1b,2126,,"[27.2, 64.4]",3825887,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rene Krhin,3160.0,Right Defensive Midfield,112,Rayo Vallecano,360,['2c6067fd-1d37-48bc-b6ef-57c01f1110d4'],10,,,,,,,,,,,,,,,,,Granada,1049,00:14:10.673,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,accda117-8f9a-4582-bda4-36e77725bcc5,2184,,"[7.2, 34.8]",3825887,61,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Ángel Crespo Rincón,18404.0,Left Center Back,114,Granada,1049,['dce677f6-c50b-4733-a515-2613ac26f505'],24,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:24.708,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6e39ed64-fb85-4675-ae2f-4948498abdaf,2306,,"[83.7, 63.3]",3825887,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,122,Rayo Vallecano,360,,24,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:20:24.725,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c269c78a-d861-44bc-995e-d0d8d320898a,2339,,"[41.9, 6.6]",3825887,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,124,Granada,1049,,41,,,,,,,,,,,,,,,,,Granada,1049,00:21:41.945,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f14c9876-8099-4690-88ff-456df9de5157,2422,,"[17.8, 76.5]",3825887,68,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Rochina Naixes,6680.0,Right Midfield,129,Rayo Vallecano,360,['030d25f6-737e-4424-8bf7-1dd529f852db'],51,,,,,,,,,,,,,,,,,Granada,1049,00:23:51.587,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3deab421-6f0e-41a6-a528-619dba46ad8f,2466,,"[17.9, 27.8]",3825887,71,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,132,Rayo Vallecano,360,['e44b9b73-f62f-4eec-bfe4-32e07337c820'],13,,,,,,,,,,,,,,,,,Granada,1049,00:26:13.501,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1d956a6e-1f0c-43f8-a99d-f27b81e1ef2c,2777,,"[14.2, 32.9]",3825887,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,155,Rayo Vallecano,360,['26eab052-5dc9-445a-98f5-6ff626f85432'],16,,,,,,,,,,,,,,,,,Granada,1049,00:38:16.571,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,933e3f42-d91e-453a-8eb2-c0fafe7f0c25,2823,,"[7.3, 33.1]",3825887,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Rochina Naixes,6680.0,Right Midfield,158,Rayo Vallecano,360,,20,,,,,,,,,,,,,,,,,Granada,1049,00:41:20.924,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cf6955c3-f4f6-4bc6-ae2c-0f90777cce93,3002,,"[8.7, 21.5]",3825887,92,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,172,Rayo Vallecano,360,['c300b19b-f0f8-4f80-967d-d1b6425e90f3'],51,,,,,,,,,,,,,,,,,Granada,1049,00:47:51.079,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,aff03510-8ea6-48ad-afce-650296e15114,259,,"[48.6, 23.7]",3825887,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,13,Granada,1049,['fa370e40-809b-4b00-8932-f471a238e032'],3,,,,,,,,,,,,,,,,,Granada,1049,00:06:03.223,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8061cc67-d50b-4e5f-8037-0becaa56893c,538,,"[59.0, 16.5]",3825887,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,26,Rayo Vallecano,360,"['92d87b3f-016c-47a9-8497-4c36e801219d', 'dd171724-b408-4761-8db5-5abe7897ed20']",39,,,,,,,,,,,,,,,,,Granada,1049,00:13:39.361,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,02d6925e-0024-4df4-868e-9b49f309f89a,663,,"[77.7, 74.0]",3825887,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Isaac Ajayi Success,6918.0,Left Center Forward,33,Granada,1049,"['75edf0d8-72b7-41da-9809-9978e44f790c', 'e1ae449d-926d-4a28-b0b1-dd659e1e29ff']",31,,,,,,,,,,,,,,,,,Granada,1049,00:16:31.311,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,eb71db58-ccb0-438c-a8b3-be7d5265becd,875,,"[100.5, 72.7]",3825887,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adrián Embarba Blázquez,11539.0,Left Wing,48,Rayo Vallecano,360,['a41daf27-812d-4788-be88-5d324ea44c07'],29,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:29.210,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,12ada4d6-6f01-4d63-a21d-8cb7f85451c2,917,,"[107.8, 28.7]",3825887,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Isaac Ajayi Success,6918.0,Left Center Forward,51,Granada,1049,['9a44f06d-0636-4c4f-872d-a1cc99d81ee5'],21,,,,,,,,,,,,,,,,,Granada,1049,00:27:21.364,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b8f9e981-1325-4065-b7d0-9366a90b6482,972,,"[107.9, 17.1]",3825887,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,53,Rayo Vallecano,360,['1512b592-7706-4d52-843c-67174977154c'],18,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:18.785,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,20bd1e11-1820-4412-92b6-76c70a9ad7da,1000,,"[80.5, 57.8]",3825887,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Youssef El-Arabi,27109.0,Right Center Forward,56,Granada,1049,['6aeb6e9b-fbf1-40d1-83ca-5541a0a887e6'],14,,,,,,,,,,,,,,,,,Granada,1049,00:29:14.568,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2593806e-8543-4036-9602-4a45955caba3,1123,,"[2.1, 25.0]",3825887,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,62,Granada,1049,['27b754ab-1165-4bf6-9892-da179c93b504'],56,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:56.844,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,201d0059-a73a-42ab-945c-67ff2c7cd24a,1183,,"[90.0, 54.4]",3825887,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Medina Luna,26797.0,Center Attacking Midfield,65,Rayo Vallecano,360,['14c52daf-462d-4421-b52f-2551c01b7620'],1,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:01.991,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,65278ef8-ce9b-4535-9e5f-ba59eb2c9a94,1198,,"[77.1, 61.1]",3825887,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,66,Granada,1049,['ad0de59b-1fb6-4b23-97b7-a0ca2bbcabb7'],17,,,,,,,,,,,,,,,,,Granada,1049,00:34:17.745,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c3c5c374-aa5f-43c1-9fc4-7c9289ea7f82,1264,,"[25.9, 11.5]",3825887,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,72,Rayo Vallecano,360,['00d72ffd-754c-472c-b63d-ce6035a89ff6'],6,,,,,,,,,,,,,,,,,Granada,1049,00:39:06.376,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ec78e536-337a-4555-a64c-99d1ce22a7c1,1276,,"[79.4, 59.0]",3825887,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Hernández Domínguez,4711.0,Right Wing,72,Rayo Vallecano,360,['0a3cd162-ec4b-4f2c-bd53-178e6c873da6'],17,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:17.924,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,953038be-6e12-4455-ba91-2b87776cd24b,1338,,"[92.3, 23.9]",3825887,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Center Attacking Midfield,73,Rayo Vallecano,360,['a075878f-072e-4eea-b105-ba196bc45c2e'],24,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:24.191,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7f3a0135-20b7-4312-9c33-8abb7ce70070,1485,,"[110.0, 5.3]",3825887,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Tiago Manuel Dias Correia,7900.0,Left Wing,79,Rayo Vallecano,360,['e9f54541-fe42-4928-a6a6-bfbc3faead73'],31,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:43:31.168,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9a52b1b1-4a9c-40a4-9d7c-e7f8e047ff44,1559,,"[76.6, 1.8]",3825887,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tiago Manuel Dias Correia,7900.0,Left Wing,86,Rayo Vallecano,360,['de235dc9-1a2e-43ad-b3b2-af3affc0c201'],31,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:46:31.158,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,26070e13-3f46-42f9-a89d-72ef7273755a,1708,,"[56.6, 77.8]",3825887,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián Embarba Blázquez,11539.0,Right Wing,93,Rayo Vallecano,360,['69de09ce-0551-42d6-87bc-f555e4b94f6a'],40,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:40.851,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,176b008e-0398-4f4f-ac9d-588703bcfe61,1932,,"[85.6, 29.9]",3825887,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,106,Rayo Vallecano,360,['8724c77d-b99a-4551-a205-ab8ad4b3f7a9'],50,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:50.298,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e78e7d21-9afb-4dd5-8f1d-b91749cfb5ed,2042,,"[101.5, 40.3]",3825887,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Hernández Domínguez,4711.0,Center Attacking Midfield,111,Rayo Vallecano,360,['7f9ae65a-8d08-4b0e-9eee-d5dad7471b90'],45,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:45.308,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,35fda73a-a123-4723-ad37-b5c52440751c,2049,,"[63.5, 29.9]",3825887,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Youssef El-Arabi,27109.0,Right Center Forward,111,Rayo Vallecano,360,['aa385502-5a43-4bd8-b9c8-8b898be4135b'],50,,,,,,,,,,,,,,,,,Granada,1049,00:12:50.569,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,58a29f49-2715-406c-99cb-08bf87985fa7,2226,,"[52.7, 28.0]",3825887,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,118,Rayo Vallecano,360,['abd76ed3-fc74-486b-b923-ec97451a4d20'],10,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:10.291,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,55dcc015-dfd4-4bfe-a2eb-0da8eb89741c,2333,,"[62.1, 38.7]",3825887,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,124,Granada,1049,['041fe4d8-6362-40f4-897a-be6e329b6ee4'],34,,,,,,,,,,,,,,,,,Granada,1049,00:21:34.835,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e651d39b-db62-4b1b-a189-6493c8180fb8,2403,,"[85.9, 3.9]",3825887,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tiago Manuel Dias Correia,7900.0,Left Wing,128,Rayo Vallecano,360,['f7973ecf-bc73-4243-bcf8-9ab82bfde4ad'],35,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:35.028,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,648c5720-aea1-4120-961d-cc8c3a7fc5c8,2494,,"[87.5, 30.1]",3825887,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aras Özbiliz,16073.0,Right Back,134,Rayo Vallecano,360,['e212cded-8aeb-4ac6-9d61-3cb261f8a660'],28,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:28.414,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e430bd01-e572-411f-9de1-6575f4cfaacc,2628,,"[58.6, 52.8]",3825887,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aras Özbiliz,16073.0,Right Center Midfield,145,Rayo Vallecano,360,['59798d8e-c0b3-4351-8e21-34546cbbe4c3'],40,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:40.467,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,458af9fd-0bbd-4f6e-9145-68aad4ce935d,2647,,"[87.6, 4.2]",3825887,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edgar Antonio Méndez Ortega,26387.0,Left Midfield,146,Granada,1049,['593e9ac8-ba81-4804-9f71-d22a0d2c77e2'],57,,,,,,,,,,,,,,,,,Granada,1049,00:33:57.947,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,43c3eda7-e799-4eb4-80e7-4cd5d24548f1,2945,,"[16.7, 77.0]",3825887,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ángel Crespo Rincón,18404.0,Center Back,168,Rayo Vallecano,360,['c83dfa8c-d55b-4b3b-9a61-2c3dff1d7035'],9,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:46:09.910,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7c869cb3-41c1-4809-9cb7-70121eb1cdea,284,,"[41.8, 13.3]",3825887,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ángel Crespo Rincón,18404.0,Left Center Back,13,Granada,1049,['e8a6be0f-1849-4f68-9e24-53f43f72901b'],21,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:21.516,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,29503e80-aaa1-44cf-b624-fe522cac8f61,563,,"[49.0, 74.5]",3825887,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Rochina Naixes,6680.0,Right Midfield,27,Rayo Vallecano,360,['3d270119-659c-4b47-83ed-797774d78f30'],8,,,,,,,,,,,,,,,,,Granada,1049,00:14:08.610,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,True,,Handball,,,,,,,,,,5dcf4816-5f21-4d63-b75b-63ade9d19bed,596,,"[110.1, 30.1]",3825887,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,30,Rayo Vallecano,360,['15cba222-2ed2-42fb-aa35-1ffa6d4a05f7'],46,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:46.178,Foul Committed,True
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,1a24f9e6-9a62-4e5c-bd70-614fb3939caf,611,,"[70.0, 38.9]",3825887,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Left Midfield,32,Rayo Vallecano,360,"['5b279864-c19f-4e4f-a296-9bd7889d85e7', 'a8b470bc-bb7f-44e4-bd08-08c6044f1233', 'fe321b20-760e-4bb4-af43-7aca2acd2399']",20,,,,,,,,,,,,,,,,,Granada,1049,00:15:20.420,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,064b80cb-35fe-4965-9e3c-45654de3a8f9,667,,"[77.6, 70.7]",3825887,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Isaac Ajayi Success,6918.0,Left Center Forward,33,Granada,1049,['ae3bd2ca-c030-41ed-b6ce-3a35b1e5bd07'],32,,,,,,,,,,,,,,,,,Granada,1049,00:16:32.203,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3f4da91d-0972-4609-9ff3-468dc08915ea,769,,"[71.6, 19.3]",3825887,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssef El-Arabi,27109.0,Right Center Forward,40,Rayo Vallecano,360,['1e5b1587-5e8e-4439-90c1-c5c2a73129ee'],28,,,,,,,,,,,,,,,,,Granada,1049,00:19:28.244,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,,,,,1141c306-3861-4a18-b2ee-175802e5a2bc,785,,"[79.1, 56.8]",3825887,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Medina Luna,26797.0,Center Attacking Midfield,41,Rayo Vallecano,360,['fb982087-d442-4926-a569-f5acb408e6fa'],55,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:55.734,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,2349accd-3236-4ff1-878d-84cae0b97337,843,,"[30.6, 51.6]",3825887,22,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ángel Crespo Rincón,18404.0,Left Center Back,46,Granada,1049,['c8588024-7798-4b69-b92f-5b39b78ea88b'],55,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:55.330,Foul Committed,
