ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.747444,,,,,,,,,,,,,,779d56a1-1e26-4172-8596-f494f6ffb272,3011,,"[107.0, 49.8]",3754025,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,161,Chelsea,33,['b9679460-09b3-466e-bb05-9b0b374062fc'],51,,Right Foot,,"[120.0, 41.7, 3.9]",,"[{'location': [112.9, 45.8], 'player': {'id': 6871, 'name': 'Costel Fane Pantilimon'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.8, 46.4], 'player': {'id': 16890, 'name': ""John O''Shea""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.9, 48.7], 'player': {'id': 4746, 'name': 'Younes Kaboul'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.5, 55.1], 'player': {'id': 7171, 'name': 'Fabio Borini'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [110.0, 38.0], 'player': {'id': 10503, 'name': 'Billy Jones'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.0, 44.9], 'player': {'id': 18751, 'name': 'Jack Rodwell'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [98.8, 37.9], 'player': {'id': 28100, 'name': 'Ramires Santos do Nascimento'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [107.9, 38.7], 'player': {'id': 20287, 'name': 'John Terry'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [104.1, 45.9], 'player': {'id': 3472, 'name': 'Willian Borges da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.9, 31.0], 'player': {'id': 6623, 'name': 'Loïc Rémy'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",235ec73f-488b-4246-be71-b876927621e6,,,Off T,0.28031147,Normal,Open Play,,,,,,Chelsea,33,00:37:51.718,Shot,
,,,,,,,,,,,,,,,,0.051814,,,,,,,,,,,,,,090320bb-c037-482f-9b1d-cc485d6d88c5,3171,,"[101.0, 33.7]",3754025,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jermain Defoe,3337.0,Right Center Forward,169,Chelsea,33,"['751ca3a2-1df9-4576-81f1-f45e43af6101', '93fdc324-ac48-4440-8dee-fce1503cf651']",7,,Left Foot,True,"[114.0, 40.0, 1.0]",,"[{'location': [114.1, 37.7], 'player': {'id': 3509, 'name': 'Thibaut Courtois'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.6, 53.8], 'player': {'id': 3957, 'name': 'César Azpilicueta Tanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.9, 40.7], 'player': {'id': 5475, 'name': 'John Michael Nchekwube Obinna'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.8, 41.8], 'player': {'id': 20287, 'name': 'John Terry'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [86.5, 19.0], 'player': {'id': 3472, 'name': 'Willian Borges da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [98.6, 33.3], 'player': {'id': 5594, 'name': 'Branislav Ivanović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.7, 35.5], 'player': {'id': 3381, 'name': 'Nemanja Matić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.4, 34.6], 'player': {'id': 3456, 'name': 'Kurt Happy Zouma'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [91.9, 41.4], 'player': {'id': 10503, 'name': 'Billy Jones'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [93.4, 43.5], 'player': {'id': 18751, 'name': 'Jack Rodwell'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [95.6, 30.3], 'player': {'id': 7171, 'name': 'Fabio Borini'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",,,,Saved,0.06378998,Normal,Open Play,,,,,,Sunderland,41,00:42:07.621,Shot,
,,,,,,,,,,,,,,,,1.05507,,,,,,,,,,,,,,96c67708-7ba5-4e1c-8945-2d4c54b93f65,3204,,"[90.8, 33.2]",3754025,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian Borges da Silva,3472.0,Right Wing,173,Chelsea,33,['409b6f5d-cbf9-41b6-a140-3bce713a9fd9'],58,,Right Foot,,"[119.1, 36.7, 2.1]",,"[{'location': [100.2, 36.3], 'player': {'id': 18751, 'name': 'Jack Rodwell'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.0, 35.8], 'player': {'id': 4746, 'name': 'Younes Kaboul'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.1, 34.2], 'player': {'id': 10503, 'name': 'Billy Jones'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.9, 34.9], 'player': {'id': 42902, 'name': 'Adam Johnson'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [100.3, 38.0], 'player': {'id': 4429, 'name': ""Yann Gérard M''Vila""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.8, 34.3], 'player': {'id': 4217, 'name': 'Danny Graham'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [117.9, 41.9], 'player': {'id': 6871, 'name': 'Costel Fane Pantilimon'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [85.7, 51.6], 'player': {'id': 5594, 'name': 'Branislav Ivanović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [89.1, 33.4], 'player': {'id': 3456, 'name': 'Kurt Happy Zouma'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [102.5, 36.4], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.1, 37.9], 'player': {'id': 5475, 'name': 'John Michael Nchekwube Obinna'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.8, 41.0], 'player': {'id': 6623, 'name': 'Loïc Rémy'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.0, 39.2], 'player': {'id': 16890, 'name': ""John O''Shea""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.0, 42.1], 'player': {'id': 3321, 'name': 'Patrick van Aanholt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.2, 45.1], 'player': {'id': 7171, 'name': 'Fabio Borini'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}]",,,,Saved,0.045194466,Normal,Free Kick,,,,,,Chelsea,33,00:43:58.429,Shot,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Set,Diving,Goal Conceded,f35995e8-5633-4aab-b280-5b1f4c200e11,212,,"[0.8, 38.8]",3754025,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,13,Sunderland,41,['2043fb94-b670-447c-8dca-0e680df5d8bb'],54,,,,,,,,,,,,,,,,,,,Sunderland,41,00:04:54.723,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,4bb7e9b0-0fae-437c-8cd9-63c08c47a671,247,,"[1.8, 39.0]",3754025,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Costel Fane Pantilimon,6871.0,Goalkeeper,19,Chelsea,33,['4fd48a15-e2b0-49ff-95ed-1460acfc4e05'],9,,,,,,,,,,,,,,,,,,,Sunderland,41,00:08:09.951,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,Touched In,Set,Diving,Goal Conceded,33df03c4-7823-4e56-91f0-0520312f2ce6,451,,"[2.3, 40.5]",3754025,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Costel Fane Pantilimon,6871.0,Goalkeeper,31,Chelsea,33,['72d1ca04-ed06-4b81-9dee-e73012ba4ae0'],14,,,,,,,,,,,,,,,,,,,Sunderland,41,00:12:14.942,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[3.7, 36.4]",,Set,,Shot Faced,ecbe58e6-b2c1-46bc-8a7e-f8f59945ed35,510,,"[3.7, 36.4]",3754025,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,33,Chelsea,33,['48ad68cb-85ee-46f2-af05-f9ba12d443c7'],3,,,,,,,,,,,,,,,,,,,Sunderland,41,00:14:03.905,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.9, 42.0]",,Set,,Shot Faced,10dbd350-5607-4add-a38d-953564489631,524,,"[2.9, 42.0]",3754025,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Costel Fane Pantilimon,6871.0,Goalkeeper,34,Chelsea,33,['52566a8d-4ab0-4bd9-8d6f-d43344a7fc59'],48,,,,,,,,,,,,,,,,,,,Sunderland,41,00:14:48.156,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,Right Foot,,In Play Danger,Set,Standing,Shot Saved,703aa443-5a4e-40b5-b243-9c55e90784ee,1009,,"[8.2, 36.1]",3754025,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,49,Chelsea,33,['75b98150-6a02-4c96-a900-b8c0d88e43ae'],17,,,,,,,,,,,,,,,,,,,Sunderland,41,00:25:17.918,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[8.3, 38.3]",,Set,,Shot Faced,8abc7e37-011e-4c46-80ab-101b1057fbbb,1263,,"[8.3, 38.3]",3754025,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,62,Sunderland,41,['fb1e1f35-6297-47a0-bbe1-02e59641eb3d'],0,,,,,,,,,,,,,,,,,,,Chelsea,33,00:32:00.967,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.7, 42.0]",,Set,,Shot Faced,f4cf286b-7e72-4c12-ae1a-6156e294cf8f,1338,,"[2.7, 42.0]",3754025,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Costel Fane Pantilimon,6871.0,Goalkeeper,66,Chelsea,33,['720dda4c-d0de-477c-9fc9-31f6b3b9800e'],37,,,,,,,,,,,,,,,,,,,Sunderland,41,00:34:37.648,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[3.8, 41.6]",,Set,,Shot Faced,229fef0e-62fd-4ba4-876f-c585eb303f6b,1376,,"[3.8, 41.6]",3754025,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Costel Fane Pantilimon,6871.0,Goalkeeper,71,Chelsea,33,['6fffaa5a-75f3-442c-bad2-3a9ec5df4829'],51,,,,,,,,,,,,,,,,,,,Sunderland,41,00:35:51.702,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.1, 39.6]",,Set,,Shot Faced,ca0f733b-b0d6-412a-91fd-e810e2a20916,1479,,"[1.1, 39.6]",3754025,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,71,Chelsea,33,['200567a1-e7ce-4142-b44d-7698330f6a49'],30,,,,,,,,,,,,,,,,,,,Sunderland,41,00:37:30.567,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,In Play Safe,,,Punch,1fc21c54-1d30-4b0a-a6e8-979873f3bd0b,1577,,"[3.3, 39.3]",3754025,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Costel Fane Pantilimon,6871.0,Goalkeeper,80,Chelsea,33,['aefaf8c1-0af3-4a58-9906-cf0df7dd80dd'],36,,,,,,,,,,,,,,,,,,,Sunderland,41,00:40:36.935,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[3.0, 38.5]",,Set,,Shot Faced,f5002b00-6fdf-43ae-89eb-7a9fbca00d1d,1602,,"[3.0, 38.5]",3754025,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thibaut Courtois,3509.0,Goalkeeper,82,Sunderland,41,['f687b548-2996-4740-83df-9d43ec77cf12'],24,,,,,,,,,,,,,,,,,,,Chelsea,33,00:42:24.941,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.5, 40.1]",,Set,,Shot Faced,f2ece5d4-145b-4841-be75-f926c57f3961,1605,,"[2.5, 40.1]",3754025,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thibaut Courtois,3509.0,Goalkeeper,82,Sunderland,41,['de425ff6-2758-4012-8909-ee0b72753e5f'],27,,,,,,,,,,,,,,,,,,,Chelsea,33,00:42:27.254,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Set,Diving,Penalty Conceded,22d44b63-dedd-4d5f-a650-419c1d448976,1910,,"[1.0, 40.0]",3754025,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Costel Fane Pantilimon,6871.0,Goalkeeper,99,Chelsea,33,['bf99e9f3-055c-4735-9134-714ab51febd3'],16,,,,,,,,,,,,,,,,,,,Sunderland,41,00:04:16.769,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,In Play Danger,Set,Diving,Shot Saved,093d80b9-ef20-488b-8940-25f7f106ebb3,1967,,"[3.0, 37.7]",3754025,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thibaut Courtois,3509.0,Goalkeeper,103,Sunderland,41,['a00f5c58-c5a8-4d01-9c35-3ffb048a0902'],59,,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:59.472,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Prone,Standing,Goal Conceded,86dbbcdf-30f0-474a-b901-4e41b8a08c54,1970,,"[3.7, 38.4]",3754025,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thibaut Courtois,3509.0,Goalkeeper,103,Sunderland,41,['08cb9647-9820-4cb1-9acd-fb4dd5a5b007'],0,,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:00.121,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.7, 44.8]",,Set,,Shot Faced,104b5988-06b3-4b58-978d-7f4d6fc33876,2082,,"[2.7, 44.8]",3754025,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thibaut Courtois,3509.0,Goalkeeper,107,Sunderland,41,['139bc029-b3fb-40e0-ad6d-893960587e7b'],3,,,,,,,,,,,,,,,,,,,Chelsea,33,00:10:03.304,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[4.2, 42.9]",,Set,,Shot Faced,d3051fd9-435a-4bdc-8d2c-e2ae24958b1c,2109,,"[4.2, 42.9]",3754025,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,109,Sunderland,41,['af6656bb-59fb-48a2-89d6-9b51e9e42eea'],50,,,,,,,,,,,,,,,,,,,Chelsea,33,00:10:50.142,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[4.3, 40.3]",,Set,,Shot Faced,ee8f9552-b5e2-421e-9e99-dd80fcb1f831,2247,,"[4.3, 40.3]",3754025,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thibaut Courtois,3509.0,Goalkeeper,117,Sunderland,41,['f243c9f8-4ac5-4583-9e46-a6d2a9436c51'],33,,,,,,,,,,,,,,,,,,,Chelsea,33,00:15:33.603,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[3.7, 44.9]",,Set,,Shot Faced,57de1793-d739-456c-9b71-1e3cd31fc5f5,2364,,"[3.7, 44.9]",3754025,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thibaut Courtois,3509.0,Goalkeeper,124,Sunderland,41,['5f2df702-a7bd-444f-a06b-f00e91a6ce0c'],24,,,,,,,,,,,,,,,,,,,Chelsea,33,00:19:24.876,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[3.4, 37.8]",,Set,,Shot Faced,c761094d-31cc-498b-a6ad-a6a71d8d7714,2480,,"[3.4, 37.8]",3754025,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,134,Chelsea,33,['46a93a5c-0c5e-4677-9886-edc59a8d341f'],48,,,,,,,,,,,,,,,,,,,Sunderland,41,00:22:48.302,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[4.7, 39.4]",,Set,,Shot Faced,f91182b2-35e3-4d2f-a652-849b5222098b,2744,,"[4.7, 39.4]",3754025,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Costel Fane Pantilimon,6871.0,Goalkeeper,147,Chelsea,33,['793b88d8-31f8-4ef0-b868-df4d54854edc'],52,,,,,,,,,,,,,,,,,,,Sunderland,41,00:28:52.332,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[4.1, 40.9]",,Set,,Shot Faced,7d4a4d9d-a985-4dbf-ae64-68f5ebefdd2e,2767,,"[4.1, 40.9]",3754025,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Costel Fane Pantilimon,6871.0,Goalkeeper,147,Chelsea,33,['ab6de3d6-692d-49e2-8fe4-a05cd98efcce'],3,,,,,,,,,,,,,,,,,,,Sunderland,41,00:29:03.217,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.0, 43.8]",,Set,,Shot Faced,d3a838b3-7ac3-4661-83c6-671671ab6a9d,2874,,"[2.0, 43.8]",3754025,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,153,Chelsea,33,['8a495118-b5ef-4c60-a304-5536edfaabd4'],47,,,,,,,,,,,,,,,,,,,Sunderland,41,00:32:47.487,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,In Play Danger,Set,Diving,Shot Saved,e04b5f58-a947-4ccb-9a23-409e37b16892,2901,,"[2.6, 44.2]",3754025,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Costel Fane Pantilimon,6871.0,Goalkeeper,155,Chelsea,33,['a0ae715f-6872-4e9d-9d77-15739a8e7554'],19,,,,,,,,,,,,,,,,,,,Sunderland,41,00:34:19.661,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[3.0, 43.3]",,Set,,Shot Faced,a4c46ace-2383-4cbc-93d8-c70968b27b72,2956,,"[3.0, 43.3]",3754025,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thibaut Courtois,3509.0,Goalkeeper,157,Sunderland,41,['426611b9-e1cd-4299-889e-e9f68f17e927'],34,,,,,,,,,,,,,,,,,,,Chelsea,33,00:35:34.466,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[7.2, 34.3]",,Set,,Shot Faced,b9679460-09b3-466e-bb05-9b0b374062fc,3012,,"[7.2, 34.3]",3754025,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,161,Chelsea,33,['779d56a1-1e26-4172-8596-f494f6ffb272'],52,,,,,,,,,,,,,,,,,,,Sunderland,41,00:37:52.466,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,Left Hand,,In Play Danger,Set,Diving,Shot Saved,93fdc324-ac48-4440-8dee-fce1503cf651,3173,,"[6.0, 42.4]",3754025,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,169,Chelsea,33,['090320bb-c037-482f-9b1d-cc485d6d88c5'],8,,,,,,,,,,,,,,,,,,,Chelsea,33,00:42:08.255,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,409b6f5d-cbf9-41b6-a140-3bce713a9fd9,3205,,"[2.2, 38.2]",3754025,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,174,Sunderland,41,['96c67708-7ba5-4e1c-8945-2d4c54b93f65'],59,,,,,,,,,,,,,,,,,,,Sunderland,41,00:43:59.484,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cab474eb-453c-4104-b904-fa60d48783d7,230,,"[46.5, 1.5]",3754025,6,True,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrick van Aanholt,3321.0,Left Wing Back,17,Sunderland,41,,49,,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:49.206,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b0ec7da1-c21a-45b3-8abd-1ec941a4efa1,445,,"[108.3, 45.0]",3754025,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego da Silva Costa,5198.0,Center Forward,31,Chelsea,33,,13,,,,,,,,,,,,,,,,,,,Chelsea,33,00:12:13.062,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b5444cc6-435c-47f1-b568-a17cab40c9bb,463,,"[51.2, 26.9]",3754025,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yann Gérard M''Vila,4429.0,Center Defensive Midfield,32,Sunderland,41,,16,,,,,,,,,,,,,,,,,,,Sunderland,41,00:13:16.315,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,350064ec-64db-4af0-8000-7ada9d09a84a,596,,"[107.3, 37.5]",3754025,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego da Silva Costa,5198.0,Center Forward,37,Chelsea,33,,3,,,,,,,,,,,,,,,,,,,Chelsea,33,00:17:03.833,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b188648c-9e7e-4989-92ea-5a6db3abb5a9,644,,"[86.7, 13.7]",3754025,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,40,Chelsea,33,,8,,,,,,,,,,,,,,,,,,,Chelsea,33,00:18:08.086,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1fb9f70b-3882-430c-bb20-8c5e6c1ed42a,1150,,"[74.6, 27.5]",3754025,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego da Silva Costa,5198.0,Center Forward,58,Chelsea,33,['d2a6833c-0a9c-4696-a793-55ba1b7a9f01'],54,,,,,,,,,,,,,,,,,,,Chelsea,33,00:29:54.448,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,931d3916-ea4b-4f0d-9959-36e6ee7d02cd,1930,,"[63.8, 24.9]",3754025,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabio Borini,7171.0,Left Center Forward,101,Chelsea,33,,40,,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:40.508,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,68e7e342-7614-4cd2-b04a-f4158bc1fa8a,2496,,"[62.5, 24.1]",3754025,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,135,Sunderland,41,,28,,,,,,,,,,,,,,,,,,,Chelsea,33,00:23:28.764,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e48842bf-8d47-47b8-abbb-1a4d81ac40ea,2522,,"[75.8, 5.8]",3754025,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Left Back,136,Chelsea,33,,49,,,,,,,,,,,,,,,,,,,Chelsea,33,00:23:49.207,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c7b4eb1a-17f5-4a8e-a37f-273fb8cfed19,2706,,"[109.5, 40.9]",3754025,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,147,Chelsea,33,,24,,,,,,,,,,,,,,,,,,,Chelsea,33,00:28:24.963,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,16c19e92-c39e-45e6-811d-59df2866a514,2810,,"[17.2, 66.9]",3754025,75,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,149,Sunderland,41,,49,,,,,,,,,,,,,,,,,,,Chelsea,33,00:30:49.245,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4179f5dd-cc4d-42ed-bf9c-9a47fce78d04,3056,,"[94.2, 40.6]",3754025,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Loïc Rémy,6623.0,Center Forward,165,Chelsea,33,['9f397a99-399f-4e5f-b355-deabc450dab1'],50,,,,,,,,,,,,,,,,,,,Chelsea,33,00:39:50.123,Miscontrol,True
