ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,20c6b1a3-f471-4508-a03b-a9d264690b4a,1208,,"[31.1, 77.8]",3754169,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simon Francis,3608.0,Right Back,70,AFC Bournemouth,28,['d2d97681-c1eb-4334-8fc2-c08b421a434f'],9,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:31:09.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,88b9d9fa-15f2-45c2-8920-786de3845925,1211,,"[33.6, 57.4]",3754169,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dan Gosling,3343.0,Left Defensive Midfield,70,AFC Bournemouth,28,['2c5a721b-e7c3-4472-b54b-5cf9c3289e95'],13,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:31:13.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b7123036-dcf4-4256-a837-4e23cc72fff4,1214,,"[48.2, 57.7]",3754169,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrew Surman,3344.0,Right Defensive Midfield,70,AFC Bournemouth,28,['9b3f0a37-e810-4c13-bd22-77cdb2e48957'],14,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:31:14.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,393ad367-5922-4625-b1b0-44b7da088a87,1217,,"[51.7, 17.6]",3754169,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,70,AFC Bournemouth,28,['323348e7-bc68-4393-8327-0e5ce132b675'],18,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:31:18.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f64f0124-f861-4839-8bf6-3be38e4aca56,1220,,"[91.4, 33.0]",3754169,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dan Gosling,3343.0,Left Defensive Midfield,70,AFC Bournemouth,28,['d7414c62-b152-4d90-9be1-6c20e0196050'],24,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:31:24.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cec954ee-f6d8-4062-ae83-de8c206d53d7,1223,,"[108.7, 12.1]",3754169,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Pugh,3646.0,Left Midfield,70,AFC Bournemouth,28,['54ff4d40-7182-4a35-9eec-6661f5c1340a'],27,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:31:27.638,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a5f0d403-a7bc-4991-a34a-c62a39043d7f,1226,,"[116.1, 49.0]",3754169,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Callum Wilson,3616.0,Center Forward,70,AFC Bournemouth,28,['6fd9bf04-1b12-4bc2-9e37-cd6d13bf62e5'],31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:31:31.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,467f95ea-b8e1-47cd-b74c-691cf7342cb9,1230,,"[106.3, 45.8]",3754169,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marc Pugh,3646.0,Left Midfield,71,AFC Bournemouth,28,['d8f04952-ce65-4a20-ad1e-c0b8386429ab'],7,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:32:07.830,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ea340f76-1e86-4b0c-b59f-bb7972fdf1ce,1235,,"[70.0, 31.6]",3754169,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jermain Defoe,3337.0,Center Forward,72,Sunderland,41,['29e96dce-fd1c-4139-9925-ea616d2a4b41'],37,,,,,,,,,,,,,,,,,Sunderland,41,00:32:37.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7d9134a8-0281-48aa-933b-ef70c8e27232,1243,,"[60.4, 45.2]",3754169,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc Pugh,3646.0,Left Midfield,72,Sunderland,41,['db42f7ba-2d55-4d8f-bc3f-603a37bd74a5'],42,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:32:42.390,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8941b26b-00c6-40ce-ad64-19d9b6620793,1249,,"[97.6, 49.3]",3754169,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Callum Wilson,3616.0,Center Forward,73,AFC Bournemouth,28,['e52d6263-e3f8-4a13-afd3-62abde2f7af7'],57,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:32:57.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6ca52a2a-2ef9-4d7b-8e3f-624041f87af7,1251,,"[29.8, 25.9]",3754169,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Gómez García-Penche,43627.0,Left Defensive Midfield,74,Sunderland,41,['003fd86f-73f4-4dbf-9e7f-c65d0f13cc4b'],59,,,,,,,,,,,,,,,,,Sunderland,41,00:32:59.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8212a07a-f85b-4e96-957a-5e7b62de066f,1254,,"[15.4, 34.6]",3754169,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younes Kaboul,4746.0,Left Center Back,74,Sunderland,41,['d2686d0d-b4f5-4316-bbf2-5964cfcb8009'],1,,,,,,,,,,,,,,,,,Sunderland,41,00:33:01.006,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,89e32412-4ff9-4712-9bb9-9f0cfee9ba1a,1257,,"[57.0, 12.3]",3754169,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ola Toivonen,4417.0,Center Attacking Midfield,74,Sunderland,41,['b992fb36-dfaf-4203-8724-a00e08bf3ece'],7,,,,,,,,,,,,,,,,,Sunderland,41,00:33:07.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0aef4e52-944d-4c0d-a111-156033179820,1260,,"[70.5, 15.9]",3754169,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jermain Defoe,3337.0,Center Forward,74,Sunderland,41,['ce9d2aee-dbb8-4dcc-aa4a-b2d854871e8e'],8,,,,,,,,,,,,,,,,,Sunderland,41,00:33:08.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dc0b071c-68e3-446a-9774-7008eda2bd34,1263,,"[70.3, 54.1]",3754169,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabio Borini,7171.0,Left Wing,74,Sunderland,41,['23c483f3-a1b7-46a9-9c4a-9d177436d89c'],12,,,,,,,,,,,,,,,,,Sunderland,41,00:33:12.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,14d480e4-5351-4b2f-a530-37e8fdebafc6,1266,,"[82.2, 24.6]",3754169,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Gómez García-Penche,43627.0,Left Defensive Midfield,74,Sunderland,41,['540e2c7e-7938-4bb7-94db-7f722aa26397'],18,,,,,,,,,,,,,,,,,Sunderland,41,00:33:18.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b98e995d-9d20-4b81-9142-163465bd71d2,1269,,"[89.0, 2.8]",3754169,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremain Lens,16457.0,Right Wing,74,Sunderland,41,['93139b3b-dd6e-4403-9f87-cb6406ca65d4'],21,,,,,,,,,,,,,,,,,Sunderland,41,00:33:21.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,514b317b-4d77-4bf9-9f25-cbc1165610d1,1271,,"[80.6, 3.9]",3754169,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Back,74,Sunderland,41,['be2e50b1-007c-41ce-bd33-63af0ccec555'],23,,,,,,,,,,,,,,,,,Sunderland,41,00:33:23.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,30aea8c5-fb57-4816-ad65-d30030bf19d2,1274,,"[75.7, 14.0]",3754169,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Gómez García-Penche,43627.0,Left Defensive Midfield,74,Sunderland,41,['b48fb3da-99b7-48be-97e8-cc918585b4b4'],24,,,,,,,,,,,,,,,,,Sunderland,41,00:33:24.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0f1adce1-87de-4da2-b517-79ba82f562c9,1277,,"[90.3, 1.8]",3754169,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremain Lens,16457.0,Right Wing,74,Sunderland,41,['f6070825-8a30-4756-84e6-234a13fd70e5'],27,,,,,,,,,,,,,,,,,Sunderland,41,00:33:27.205,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6d181d98-9a0f-4dfe-aec7-937611d4e8d7,1279,,"[92.5, 9.6]",3754169,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Back,74,Sunderland,41,['1783f598-586c-4a3e-9ce3-3401bfc9ebfa'],27,,,,,,,,,,,,,,,,,Sunderland,41,00:33:27.718,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c552b3c7-b82c-49ec-9d6b-443267d5fc5d,1286,,"[47.9, 77.8]",3754169,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matt Ritchie,3049.0,Right Midfield,76,AFC Bournemouth,28,['5329fbbd-0d1f-446e-a2ae-effd3ea38d58'],43,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:43.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8a29103e-120c-4baa-b924-595205c90169,1291,,"[43.1, 77.8]",3754169,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matt Ritchie,3049.0,Right Midfield,76,AFC Bournemouth,28,['ac1f9cb1-e974-406c-ac22-cda11314df29'],46,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:46.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7cb653ae-9da3-4abc-a675-47f1a2224b7d,1301,,"[93.0, 14.0]",3754169,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jermain Defoe,3337.0,Center Forward,77,Sunderland,41,"['3bcb8c98-16cf-4fd9-88b1-15803ae9398c', 'e7fe40fd-6896-48e9-84db-fd0a4d3a3815']",50,,,,,,,,,,,,,,,,,Sunderland,41,00:33:50.832,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,39f76ae1-38af-440f-bcfd-784a1d8814aa,1307,,"[95.2, 21.0]",3754169,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Younes Kaboul,4746.0,Left Center Back,78,Sunderland,41,"['f70aa1be-46f7-4b79-84ec-08220a00ed9c', 'fd8bc802-e371-401a-8301-56aa3f8a0898']",2,,,,,,,,,,,,,,,,,Sunderland,41,00:35:02.786,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,5e68c93f-9c94-4936-b0f6-d58141910011,1312,,"[64.0, 24.3]",3754169,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Younes Kaboul,4746.0,Left Center Back,79,Sunderland,41,['c8d4c526-384e-49be-b8d3-2964824c8289'],28,,,,,,,,,,,,,,,,,Sunderland,41,00:36:28.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b8406ff4-08ed-45f6-aa41-c2b9bcfde4c8,1315,,"[54.0, 35.7]",3754169,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastián Coates Nión,6300.0,Right Center Back,79,Sunderland,41,['e7cb7669-600f-4762-b939-d9e8f7c4378c'],30,,,,,,,,,,,,,,,,,Sunderland,41,00:36:30.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f806133c-0734-442c-96fe-cb0c5ad3347a,1319,,"[50.2, 24.0]",3754169,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Younes Kaboul,4746.0,Left Center Back,79,Sunderland,41,"['2328ecbb-b103-4878-8ca2-f7f0a2031882', 'ecc3220e-3142-46df-a5c9-5a7b296b520e']",33,,,,,,,,,,,,,,,,,Sunderland,41,00:36:33.892,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,37bec880-7d4c-4090-bb17-a7e57744a9b6,1322,,"[34.1, 23.3]",3754169,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Pugh,3646.0,Left Midfield,79,Sunderland,41,['9e33e430-14ee-4110-80e1-1d86cbb7b7d1'],39,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:36:39.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1f95c25a-4507-46ca-82fb-e3b264521e54,1325,,"[92.8, 56.3]",3754169,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabio Borini,7171.0,Left Wing,79,Sunderland,41,['c13ba150-f8f2-41d0-9f5a-86f8fcb81502'],40,,,,,,,,,,,,,,,,,Sunderland,41,00:36:40.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,450a440b-f1d8-4cd2-a0f0-e9e6514b7827,1327,,"[89.8, 62.0]",3754169,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Billy Jones,10503.0,Right Back,79,Sunderland,41,['a2f86345-6c17-4353-83c1-a88f905914ef'],42,,,,,,,,,,,,,,,,,Sunderland,41,00:36:42.202,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a497817a-cef4-400c-90a6-830d72ba6f9b,1329,,"[93.6, 56.3]",3754169,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabio Borini,7171.0,Left Wing,79,Sunderland,41,['5df33077-3b18-4fe5-a8c3-5ad64b42bfe2'],42,,,,,,,,,,,,,,,,,Sunderland,41,00:36:42.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,722be258-ee0a-4916-bf9b-d2eb35342920,1342,,"[64.3, 55.8]",3754169,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastián Coates Nión,6300.0,Right Center Back,79,Sunderland,41,"['258491fa-2472-43f2-b251-92ca5093aae7', 'ecf11f26-fe12-4d66-9e95-678e0fa232e5']",1,,,,,,,,,,,,,,,,,Sunderland,41,00:37:01.111,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,f6e2dc21-51ca-49e3-8af1-17707875febe,1344,,"[46.9, 28.9]",3754169,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Gómez García-Penche,43627.0,Left Defensive Midfield,79,Sunderland,41,['0a9eebff-2d70-4cae-8089-53bf83e3936c'],6,,,,,,,,,,,,,,,,,Sunderland,41,00:37:06.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c6775afd-c018-416b-9559-45e55ba5e549,1346,,"[52.1, 8.8]",3754169,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Younes Kaboul,4746.0,Left Center Back,79,Sunderland,41,['59b09329-a69e-4b7f-b99b-386e38df0db5'],8,,,,,,,,,,,,,,,,,Sunderland,41,00:37:08.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4e1200f3-3200-4219-bad4-cd1be18ebd72,1355,,"[32.7, 61.8]",3754169,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrew Surman,3344.0,Right Defensive Midfield,80,AFC Bournemouth,28,"['7054c74d-f7d4-4cd2-99cc-15386bb83da8', '81a0d45e-7385-406f-82ed-53fed4a92054']",15,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:37:15.172,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,033e6d47-a3a4-471c-8624-57c97d7f9e43,1358,,"[39.3, 65.0]",3754169,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lee Tomlin,4738.0,Center Attacking Midfield,80,AFC Bournemouth,28,['571c95af-a6a2-4e46-a6cb-01b9a3110ced'],16,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:37:16.713,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e5b693ee-d546-4bff-997f-36860fc6dc94,1361,,"[78.1, 71.8]",3754169,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Callum Wilson,3616.0,Center Forward,80,AFC Bournemouth,28,['8c9a4dff-a632-4f11-8fc9-7e373de5b2d7'],20,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:37:20.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bc51c15e-4f1a-47ab-ba67-c4b447b13419,1363,,"[42.3, 27.8]",3754169,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Right Defensive Midfield,80,AFC Bournemouth,28,['30466a51-6abb-4419-b801-c0b0b3d37ba7'],24,,,,,,,,,,,,,,,,,Sunderland,41,00:37:24.538,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b173287f-d706-48a9-a4f6-6ea3345150a8,1366,,"[94.4, 30.5]",3754169,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jermain Defoe,3337.0,Center Forward,80,AFC Bournemouth,28,['7b81ece9-934e-4221-abca-31a9bddc04f7'],30,,,,,,,,,,,,,,,,,Sunderland,41,00:37:30.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f59ea67b-4401-4017-bad8-8bcb01070b8d,1370,,"[21.1, 27.9]",3754169,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvain Distin,40218.0,Left Center Back,80,AFC Bournemouth,28,['e305f1ec-a538-4cf7-aade-1d04cf6f26c9'],34,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:37:34.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,90c94366-c0fd-4da6-a98a-9d465fffac29,1373,,"[55.5, 24.6]",3754169,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Pugh,3646.0,Left Midfield,80,AFC Bournemouth,28,['680c5f91-9cac-427d-95ef-3bb823a2fd17'],41,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:37:41.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8bf22154-de71-4c6b-962e-33c8d4725875,1376,,"[38.7, 19.5]",3754169,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvain Distin,40218.0,Left Center Back,80,AFC Bournemouth,28,['b5153902-ae5a-4819-8c0d-5d241cbdbcbe'],44,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:37:44.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6a3e42fe-94e8-49c7-b181-1b88df9a49e0,1379,,"[56.9, 20.8]",3754169,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Pugh,3646.0,Left Midfield,80,AFC Bournemouth,28,['2cec5d86-ec18-4d78-a4ab-dd90ffaa69b5'],47,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:37:47.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4182fbcf-0cee-466d-8bfa-a0e73b289c01,1382,,"[51.7, 32.8]",3754169,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dan Gosling,3343.0,Left Defensive Midfield,80,AFC Bournemouth,28,['2dd9b6e7-985c-43bf-b375-acf5f638c17e'],51,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:37:51.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,573a6fed-e5cc-4934-901d-31d0a2af55a1,1384,,"[52.6, 18.4]",3754169,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvain Distin,40218.0,Left Center Back,80,AFC Bournemouth,28,['5bf3d705-faf2-4d98-80eb-7e1ffdce81bf'],52,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:37:52.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6e7ccad9-7575-45d3-950d-acbb13e2f4ab,1388,,"[79.2, 5.9]",3754169,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,80,AFC Bournemouth,28,['2810fa80-420a-424a-978c-b5430a38dbca'],57,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:37:57.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4929cb7c-cb8d-445e-9970-b657517860e9,1392,,"[96.2, 7.2]",3754169,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Callum Wilson,3616.0,Center Forward,80,AFC Bournemouth,28,"['6c59e790-95d6-42e1-8760-8390d58b6800', 'f92c1bb3-be79-4686-937e-f096ca75fa79']",59,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:37:59.828,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,aa2dfd54-78b8-454e-bfab-01ccd13d9996,1397,,"[87.0, 8.1]",3754169,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Pugh,3646.0,Left Midfield,81,AFC Bournemouth,28,['45131cb7-fd4f-46ee-80dc-4f6546e236c0'],7,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:07.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0ca77e0b-90d0-463b-a54c-f4a57da530dc,1400,,"[91.9, 4.5]",3754169,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,81,AFC Bournemouth,28,['2b1a28e6-607c-419e-a8ec-30bf84f70f36'],8,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:08.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,37c315ac-a30e-4d88-b533-e85c03467a38,1404,,"[104.1, 11.3]",3754169,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Callum Wilson,3616.0,Center Forward,81,AFC Bournemouth,28,"['4862486f-7011-4487-a837-c0de8025f196', '758eda5a-006b-4d76-b25b-e9fa59e8caa6']",10,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:10.365,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6b95d3ff-9f57-47da-827b-3f1f34acf600,1411,,"[49.1, 54.4]",3754169,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jermain Defoe,3337.0,Center Forward,81,AFC Bournemouth,28,['e6a1dd83-144e-41e3-9c38-bf2b83e5f2f9'],15,,,,,,,,,,,,,,,,,Sunderland,41,00:38:15.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3af4cb7b-98ef-4c05-bbe4-4547506146fb,1417,,"[102.8, 77.3]",3754169,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simon Francis,3608.0,Right Back,81,AFC Bournemouth,28,"['29500236-207b-42a2-92ef-152b7d568781', 'faa6a9a9-c9e1-4d08-9cf9-9d2d768ba55e']",23,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:23.089,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7138f51c-1747-4237-a9bf-16ff0687bcb5,1423,,"[109.0, 65.0]",3754169,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lee Tomlin,4738.0,Center Attacking Midfield,81,AFC Bournemouth,28,['1c9b6146-6642-485f-bc18-67e38edfab51'],29,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:29.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ce6cac03-e35f-4178-ae17-1a5745bacb37,1427,,"[77.6, 17.0]",3754169,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jeremain Lens,16457.0,Right Wing,82,Sunderland,41,['2ea564f7-5bdb-4b11-bfba-e9d38f65035a'],58,,,,,,,,,,,,,,,,,Sunderland,41,00:38:58.057,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,432333e4-32da-478d-b8cf-01a5343fd3fd,1430,,"[83.6, 18.0]",3754169,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jermain Defoe,3337.0,Center Forward,82,Sunderland,41,['ff9dff46-2f6b-4c17-bde1-be525ff605fb'],59,,,,,,,,,,,,,,,,,Sunderland,41,00:38:59.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c0435ac5-01e2-4f77-8586-b2bd816577c4,1442,,"[55.3, 2.8]",3754169,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Back,83,Sunderland,41,['bb797408-5274-4498-9710-422ab0867d85'],14,,,,,,,,,,,,,,,,,Sunderland,41,00:39:14.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7048fc7a-8bdf-40cf-9378-a6c84d4ed1b8,1444,,"[55.6, 9.1]",3754169,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Gómez García-Penche,43627.0,Left Defensive Midfield,83,Sunderland,41,['45bf9a10-714e-4b88-8d7e-cc00d5d98082'],15,,,,,,,,,,,,,,,,,Sunderland,41,00:39:15.142,Ball Receipt*,
