ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,"[109.0, 76.8]",,,,,,,,,,,,8.273401,,,,,,,,,,,,,5107b532-17d2-4d31-bc3f-4930d25109d1,1651,,"[69.8, 73.0]",3754265,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,88,Tottenham Hotspur,38,"['28ed75ce-4c47-48e4-b3db-40aa50eb0233', 'd3228bac-16f7-403e-bf14-0b78819543d5']",8,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:08.903,Carry,
,,"[83.8, 66.7]",,,,,,,,,,,,2.027996,,,,,,,,,,,,,2ba5e428-12ea-450c-940f-ae93c2d0e6e1,1654,,"[83.8, 67.9]",3754265,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,88,Tottenham Hotspur,38,"['09ea3a6c-9aee-4071-a44c-7345a1c769e2', '3c004f4f-81e2-4a68-8719-c39061185270']",18,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:18.882,Carry,
,,"[73.4, 55.3]",,,,,,,,,,,,0.926336,,,,,,,,,,,,,d7610337-f006-457a-b004-47b4c12834c8,1657,,"[73.1, 55.0]",3754265,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,88,Tottenham Hotspur,38,"['6247118c-3e54-48cd-b4b0-8af73c0b4221', 'a0070242-b413-4c38-96ed-85a41d340b09']",22,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:22.653,Carry,
,,"[63.6, 35.2]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,8e185bd7-2335-474a-8c37-a5af8d7065d1,1660,,"[63.6, 35.2]",3754265,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,88,Tottenham Hotspur,38,"['4e330cd3-204a-4d84-98a2-190aa51e2406', '8dff8ddb-97ba-4045-9129-3c2d8ece0251']",25,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:25.400,Carry,
,,"[71.0, 19.4]",,,,,,,,,,,,1.388237,,,,,,,,,,,,,64980672-e1e0-4f76-b950-66403a0bb173,1663,,"[70.7, 19.7]",3754265,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Rose,3594.0,Left Back,88,Tottenham Hotspur,38,"['2417dcd7-a5d2-47b6-bfb3-d09cd3920fa6', 'ecfa2f08-011b-4337-8d88-d3217c2867e3']",26,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:26.728,Carry,
,,"[83.1, 3.6]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,1cbf6f19-7c8e-4370-821d-e48073f91b7d,1667,,"[83.1, 3.6]",3754265,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bamidele Alli,3094.0,Left Defensive Midfield,88,Tottenham Hotspur,38,"['15dc7e7e-0298-45ee-971f-76fb7401356e', 'c27a2d40-a2ab-4b1b-a689-55dc36efb7df']",29,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:29.161,Carry,
,,"[58.7, 9.4]",,,,,,,,,,,,2.620724,,,,,,,,,,,,,af65de8a-ce01-49fe-a82b-05591ba14a3b,1671,,"[69.3, 10.1]",3754265,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Rose,3594.0,Left Back,88,Tottenham Hotspur,38,"['43b152dc-eee7-4f11-8411-2add7517b9af', 'a7c41458-8edb-4f1b-b1d5-039553704277', 'b090257f-de03-4f74-a657-1b14c7e06513']",30,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:30.727,Carry,True
,,"[33.9, 26.0]",,,,,,,,,,,,0.036546,,,,,,,,,,,,,40ee28f7-2928-4d68-b2a7-c07149f58875,1675,,"[33.9, 26.0]",3754265,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,88,Tottenham Hotspur,38,"['18d55871-5936-4611-bca1-f8e2ab95550c', '5858a33f-0d04-4eb2-a6fd-809a4e938e51']",35,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:35.331,Carry,
,,"[11.4, 34.9]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,41b66c8c-e10f-43d7-b823-4af3121f74d3,1678,,"[11.4, 34.9]",3754265,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,88,Tottenham Hotspur,38,"['619d06b5-8b24-428c-a705-46e3b3cd054b', 'b0315c46-2b6d-43e2-94ce-6f31867f4d5e']",37,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:37.240,Carry,
,,"[41.2, 61.9]",,,,,,,,,,,,1.358303,,,,,,,,,,,,,28acc33f-1f87-48ba-b34f-71effe990854,1681,,"[35.1, 62.7]",3754265,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,88,Tottenham Hotspur,38,"['0acee1ab-7be9-4a22-a49e-19aefb3a4ca8', 'f2971ca2-4f0b-4edf-8254-fd7744fdcfd4']",40,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:40.680,Carry,
,,"[45.9, 49.9]",,,,,,,,,,,,1.202693,,,,,,,,,,,,,675937a5-3624-4964-ae79-3bb4acca0014,1684,,"[42.9, 50.2]",3754265,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,88,Tottenham Hotspur,38,"['0d6e89cd-78df-467b-8fac-bb25d84adf42', '5496313a-9e1d-4d6d-8da3-1f901cdc0c79']",43,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:43.030,Carry,
,,"[52.5, 22.4]",,,,,,,,,,,,2.945071,,,,,,,,,,,,,641cd51e-3981-4775-ab5f-06d0aba0c7ef,1687,,"[49.5, 28.4]",3754265,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Center Attacking Midfield,88,Tottenham Hotspur,38,"['409902d3-8c72-4cee-aa35-25203060bdce', '45947fe2-2fd6-45ae-847e-c5f664286121']",45,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:45.309,Carry,
,,"[56.0, 6.4]",,,,,,,,,,,,1.151747,,,,,,,,,,,,,03cea6c7-1901-42cf-b64c-20c6d67e74cf,1690,,"[55.7, 4.7]",3754265,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Rose,3594.0,Left Back,88,Tottenham Hotspur,38,"['08552828-f90c-483b-8da4-bef56fc0c34c', '08c5cc93-aed6-4369-81ff-290d508dd833']",51,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:51.116,Carry,
,,"[16.5, 67.7]",,,,,,,,,,,,1.360983,,,,,,,,,,,,,dbdc8184-2e9d-4515-a42d-fe77801f85ce,1699,,"[20.6, 58.7]",3754265,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,89,Arsenal,1,"['4c87e4e3-8738-4e05-8dad-efa6f87153a8', '82d95ab9-5f69-4ab0-b3eb-3f06ea2ef079']",8,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:08.631,Carry,
,,"[7.8, 34.6]",,,,,,,,,,,,5.947466,,,,,,,,,,,,,791ec935-8f7a-429c-a387-7af123119fcc,1702,,"[3.5, 41.6]",3754265,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petr Čech,3461.0,Goalkeeper,89,Arsenal,1,"['02ecdb3d-383b-443b-81cf-f4d3851e4077', '9dca3250-e0c5-4560-9464-f5cede67fd36']",12,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:12.006,Carry,
,,"[23.8, 59.7]",,,,,,,,,,,,0.884649,,,,,,,,,,,,,62c094b9-1611-489b-ac62-40ce5e8598e0,1709,,"[26.8, 61.0]",3754265,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,90,Tottenham Hotspur,38,"['71d59e25-91fe-412a-8fd9-5125ea1d383c', 'd7652f5e-4417-4a14-9152-7acfb4235359']",23,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:43:23.354,Carry,
,,"[9.0, 50.9]",,,,,,,,,,,,0.981715,,,,,,,,,,,,,e62ad3df-2830-4fea-98b8-a52084980af3,1712,,"[9.0, 50.9]",3754265,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,90,Tottenham Hotspur,38,"['09b79373-0255-4292-9875-496f6184644c', 'b05340b1-a89e-4333-bb37-8d1de921ec26']",26,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:43:26.357,Carry,
,,"[40.5, 76.5]",,,,,,,,,,,,5.360943,,,,,,,,,,,,,ccb117aa-ec5e-407d-9bd7-e7d7559cbd01,1715,,"[16.8, 77.4]",3754265,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,90,Tottenham Hotspur,38,"['3e57b039-003e-4a16-8d84-0c83b4942810', '80de7975-5c5d-4968-98ce-c4e661d54fce']",27,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:43:27.780,Carry,
,,"[67.4, 59.7]",,,,,,,,,,,,1.279097,,,,,,,,,,,,,de127336-8eff-4acf-b4d8-63db0c609442,1720,,"[65.7, 59.7]",3754265,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,90,Tottenham Hotspur,38,"['f10dbca9-ae02-437f-93a7-3b2b08835f28', 'f4e48d0e-dc5b-49ce-8d80-80f3a177efe0']",35,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:43:35.669,Carry,
,,"[29.6, 29.9]",,,,,,,,,,,,1.2,,,,,,,,,,,,,fca0c16c-c4ab-43dd-91fd-692cc4f7f1d9,1724,,"[36.6, 31.8]",3754265,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,91,Arsenal,1,"['0bebe174-4930-47d7-bb86-1d748ea7a0a6', '45cab8b8-faf1-4d8f-a7ee-476e263bfc00', 'af73a0b7-e92b-4f65-8095-46d5f7fe3e3c']",38,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:38.898,Carry,True
,,"[57.8, 4.1]",,,,,,,,,,,,1.911839,,,,,,,,,,,,,90a20ad5-6a42-4050-a4a9-d809e4393349,1732,,"[61.1, 4.1]",3754265,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Right Defensive Midfield,91,Arsenal,1,"['282b8fd1-60de-4545-a31c-6f8a49ffa070', '4788dfd8-75f7-4626-9094-8f36a5ad260a', '7cef80c0-b1c0-42b4-b5b0-1eb031456712']",47,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:47.747,Carry,True
,,"[49.4, 5.7]",,,,,,,,,,,,1.798772,,,,,,,,,,,,,8a9a11ed-b8e3-4598-9f62-b28cf69d5d47,1736,,"[49.4, 5.7]",3754265,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,91,Arsenal,1,"['f93668c6-a220-4bd9-bf76-a24054f7be26', 'fa8ffb1b-371b-4f1e-87e4-c41bf8899a0f']",51,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:51.314,Carry,
,,"[50.8, 13.7]",,,,,,,,,,,,1.402119,,,,,,,,,,,,,fb148d78-3dc5-4169-a201-ff693b248c79,1739,,"[51.1, 13.1]",3754265,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Right Defensive Midfield,91,Arsenal,1,"['6b813299-cd9e-4d5d-9b47-55dcdf9fd438', '8655ddc8-a8b1-4d90-bb87-6e91b8fa2e94']",53,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:53.889,Carry,
,,"[54.8, 14.7]",,,,,,,,,,,,5.722583,,,,,,,,,,,,,4fb7f2cc-54dc-4587-92db-3c20057cdbc9,1742,,"[57.1, 37.6]",3754265,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,91,Arsenal,1,"['2ad7f254-c0f0-4d34-a673-46a81b3bf337', 'dcefc1de-4e56-4dba-9ff5-5906f61452f4', 'e7a33e85-5211-4e1e-a842-7ea3e73080b8']",56,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:56.887,Carry,True
,,"[95.6, 54.7]",,,,,,,,,,,,4.000564,,,,,,,,,,,,,8156e84f-240a-479a-98a5-5c1cadc87953,1749,,"[69.0, 59.6]",3754265,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,92,Tottenham Hotspur,38,"['6433c230-7999-449f-8212-d4c98b41808c', 'c088e8e8-d2fd-4b9c-80d6-2294362f2b8b', 'f8eb2a85-9628-4425-b7ef-705e56e4aa89']",5,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:05.892,Carry,True
,,"[107.5, 58.5]",,,,,,,,,,,,0.970359,,,,,,,,,,,,,d2023023-e81f-47c5-a280-5a06c9167051,1753,,"[105.5, 62.7]",3754265,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Kane,10955.0,Center Forward,92,Tottenham Hotspur,38,"['12b12e60-b8f0-4f4d-ad58-9c509b3d04ca', '62ecb2cf-cb95-4462-8581-f0baef9849f1']",11,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:11.369,Carry,
,,"[50.6, 67.0]",,,,,,,,,,,,0.196594,,,,,,,,,,,,,1082f0ea-4f89-4ac2-85a8-2a0c95f89b6b,1765,,"[48.0, 66.1]",3754265,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathieu Debuchy,4428.0,Right Back,93,Arsenal,1,"['41e535dc-54bd-4b81-9b81-c4e734634cc7', 'f1ffb1c1-2cfc-4de0-b7ae-92b2be9ce68e']",45,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:45.999,Carry,
,,"[64.7, 71.8]",,,,,,,,,,,,1.156171,,,,,,,,,,,,,cf4af6dc-be1f-47d1-87c3-e62b95fd7dd7,1768,,"[64.7, 73.8]",3754265,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joel Nathaniel Campbell Samuels,5581.0,Right Wing,93,Arsenal,1,"['3e5af738-2fc7-4ad3-841c-52ca86f50a2d', 'addb19db-81b7-4314-858a-b7c438b2edc6', 'f15e4038-70eb-46a4-9940-d5d9239665c6']",47,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:47.332,Carry,True
,,"[50.3, 70.0]",,,,,,,,,,,,1.459389,,,,,,,,,,,,,60d81a73-900c-4672-9412-64a08715efaf,1775,,"[54.4, 73.0]",3754265,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathieu Debuchy,4428.0,Right Back,93,Arsenal,1,"['2e257458-66c6-4989-a715-06a2b32cb6b5', '599c1071-114e-4592-88be-22866f7a791c', '808aa03a-7e75-4cde-b603-5b03cb92ba9c']",51,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:51.363,Carry,True
,,"[46.1, 64.7]",,,,,,,,,,,,3.336626,,,,,,,,,,,,,5107be35-ce8f-4147-b6e9-12f3ac6ade37,1778,,"[36.6, 65.3]",3754265,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Per Mertesacker,3475.0,Right Center Back,93,Arsenal,1,"['12605248-af2a-4387-8ba6-feb580a12984', '4bbe6689-a2ba-431a-a9c4-fcca76b7d3d0']",54,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:54.350,Carry,
,,"[73.9, 63.7]",,,,,,,,,,,,5.12983,,,,,,,,,,,,,f6938512-b250-48c8-bb30-e9cf64cdbe25,1784,,"[65.2, 75.1]",3754265,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joel Nathaniel Campbell Samuels,5581.0,Right Wing,93,Arsenal,1,"['97640140-867e-4424-9014-c14e8706570f', 'e1fb7455-6aae-4899-98ab-57dab3d0e2a9']",0,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:00.522,Carry,
,,"[42.3, 39.2]",,,,,,,,,,,,1.21616,,,,,,,,,,,,,2319a58e-d033-479b-9084-eec8eb991b95,1788,,"[43.2, 30.1]",3754265,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bamidele Alli,3094.0,Left Defensive Midfield,93,Arsenal,1,"['852aa805-f499-406f-afac-49d9f076198d', 'a34f52f8-32b5-4db6-a4dd-f2915a2654e0', 'a4cb5d73-458f-4d04-8b95-77288b3c2846']",9,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:45:09.470,Carry,True
,,"[64.7, 54.4]",,,,,,,,,,,,5.218627,,,,,,,,,,,,,9fed60fd-3335-4deb-b169-09bb5f420f5a,1792,,"[53.0, 33.5]",3754265,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Laurent Koscielny,3394.0,Left Center Back,93,Arsenal,1,"['0bb4708e-8329-4661-8781-ae40b9782342', 'eee12392-c682-4a20-88b0-e996e08b8540']",12,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:12.327,Carry,
,,"[56.8, 8.0]",,,,,,,,,,,,3.039169,,,,,,,,,,,,,e12323ba-7b55-4ecb-aa8c-19356ad6d7ca,1797,,"[65.8, 14.7]",3754265,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Santiago Cazorla González,11386.0,Right Defensive Midfield,93,Arsenal,1,"['585b1b67-ac53-41f0-af77-37728b5fef64', '753d2b14-ec75-4928-8940-129f9af4d96c', '9d3d5822-7ff3-4deb-bbdd-3cfe48b97bc3']",26,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:26.086,Carry,True
,,"[64.7, 71.1]",,,,,,,,,,,,1.295559,,,,,,,,,,,,,5a72a165-78bc-4f88-994a-eef4915f9ced,1802,,"[64.7, 71.1]",3754265,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bamidele Alli,3094.0,Left Defensive Midfield,94,Tottenham Hotspur,38,"['78133030-8029-4baa-8724-51d7bb4a7d56', '96a6ac0e-7120-4c28-8453-d7e6c439dddd', 'ec1c3458-872f-42df-a35c-f2f2d71e3a18']",30,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:45:30.127,Carry,True
,,"[56.3, 72.4]",,,,,,,,,,,,0.884761,,,,,,,,,,,,,7ad94ef0-6beb-4b78-a787-ba9ea0c8c70d,1805,,"[55.7, 72.7]",3754265,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,94,Tottenham Hotspur,38,"['0045375c-a85a-4471-a82b-dcffd2f56e9a', 'fd95ebf0-d4a6-401a-b41a-232c2b40c155']",32,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:45:32.545,Carry,
,,"[63.8, 58.0]",,,,,,,,,,,,2.625639,,,,,,,,,,,,,28830025-ebd6-4db5-a236-d7caf5913daf,1808,,"[56.0, 62.2]",3754265,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,94,Tottenham Hotspur,38,"['9ff87708-54c5-443c-b263-988509879eaf', 'd5a21573-8de5-4a20-944e-2c70be61673d']",34,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:45:34.272,Carry,
,,"[77.7, 46.6]",,,,,,,,,,,,1.68297,,,,,,,,,,,,,6075d15b-a24d-4d5b-aa15-0efd6be2c705,1812,,"[76.7, 51.3]",3754265,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bamidele Alli,3094.0,Left Defensive Midfield,94,Tottenham Hotspur,38,"['5f49eec0-4eea-465a-a0dd-13eaa7d50c13', '9252083a-f1a7-4656-8ca3-4c4d82c9ab13', 'a7b39fd1-f390-40cf-826e-77b618a160bb']",38,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:45:38.027,Carry,True
,,"[47.0, 31.1]",,,,,,,,,,,,0.565411,,,,,,,,,,,,,a7a61e06-f4a4-4906-86c8-46351ecc22d7,1816,,"[46.7, 32.2]",3754265,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,94,Tottenham Hotspur,38,"['599bf8ef-eabe-4255-b97e-906f66d93cd7', '6a6dc0b7-b8fa-4ffc-be56-0e8e863261c7']",40,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:40.857,Carry,
,,"[59.2, 19.1]",,,,,,,,,,,,0.807613,,,,,,,,,,,,,08ff806f-457f-4628-b494-be7b962dedec,1819,,"[57.8, 18.8]",3754265,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,94,Tottenham Hotspur,38,"['5bb3b692-6e5f-4014-874e-690f814264a5', '62a4c251-6149-4f67-b579-977da226dfa4']",42,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:42.839,Carry,
,,"[19.2, 27.5]",,,,,,,,,,,,17.264446,,,,,,,,,,,,,0ad7e774-2ae6-41c4-8213-4d5423fcfe19,1823,,"[16.0, 37.6]",3754265,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,94,Tottenham Hotspur,38,"['c5ef8ef7-1303-4604-a1cf-6cd9354a5a6d', 'd0ddb088-be20-4538-944c-437f4c1d45ee']",46,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:45:46.439,Carry,
,,"[58.0, 42.2]",,,,,,,,,,,,1.135845,,,,,,,,,,,,,3150a602-d62d-4f09-aec2-65cd40032810,1832,,"[59.4, 42.2]",3754265,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mesut Özil,3496.0,Center Attacking Midfield,95,Arsenal,1,"['2ff6d211-3bf9-4b57-9670-0e53e2651188', '70a99c5a-6698-4fde-9a33-c35abad77bde']",0,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:00.953,Carry,
,,"[32.0, 31.3]",,,,,,,,,,,,2.088353,,,,,,,,,,,,,e9190e98-202a-4fc4-8f60-a30417326cd5,1835,,"[33.4, 29.7]",3754265,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Laurent Koscielny,3394.0,Left Center Back,95,Arsenal,1,"['84773325-6afe-4a49-aa97-7d28dabeee73', 'c5f0301b-4cec-41bf-b377-7c2c1b1dd7dd']",3,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:03.786,Carry,
,,"[36.5, 62.1]",,,,,,,,,,,,1.297273,,,,,,,,,,,,,0ffa30e2-f91d-430a-8207-8c6ee7fd558f,1838,,"[32.0, 61.3]",3754265,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Per Mertesacker,3475.0,Right Center Back,95,Arsenal,1,"['a2ff9966-58ef-44c8-b976-34aeb4a9ce4f', 'bc2cf264-9528-4a91-893e-e9b9eaa01fe5']",7,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:07.552,Carry,
,,"[46.9, 37.0]",,,,,,,,,,,,2.280807,,,,,,,,,,,,,457a7811-1c88-4953-8517-05c977a9e251,1841,,"[47.1, 44.0]",3754265,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,95,Arsenal,1,"['48afb1e0-35ed-4aac-aed6-bb82255f9901', 'e8db35e5-60b9-4b47-8453-a01a1de45447']",10,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:10.211,Carry,
,,"[55.6, 6.7]",,,,,,,,,,,,2.055906,,,,,,,,,,,,,5b26114e-6d7e-4c5b-a24f-04f9b46b456e,1844,,"[54.2, 8.0]",3754265,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ignacio Monreal Eraso,3498.0,Left Back,95,Arsenal,1,"['47a8960e-e6c4-4c3a-96e1-9c6d3e2c6d9e', '59a14e82-e6f5-4238-81a9-89752207c9d5']",13,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:13.958,Carry,
,,"[39.9, 24.3]",,,,,,,,,,,,1.443929,,,,,,,,,,,,,8acb3d15-1eb8-4d48-96a3-041d37ad58a8,1847,,"[41.1, 23.3]",3754265,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Laurent Koscielny,3394.0,Left Center Back,95,Arsenal,1,"['3e4ab206-1c1d-43e7-b882-68bd805d1725', '8801bbdc-7bff-4e30-b985-c855738e9450']",17,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:17.515,Carry,
,,"[108.3, 75.0]",,,,,,,,,,,,0.125947,,,,,,,,,,,,,24fb6521-42d8-4691-bc2a-5f76ff2175d5,1854,,"[109.3, 75.2]",3754265,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,96,Arsenal,1,"['9347caaa-6dcd-4fb3-aab8-a555a52234df', 'c933c8f2-dcb7-4af3-9038-a3ce92ed1535', 'f9e77eb7-6d3e-4178-85ad-76adbb461a14']",34,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:34.554,Carry,True
,,"[108.7, 78.4]",,,,,,,,,,,,0.409348,,,,,,,,,,,,,4854850c-97e2-44d8-a717-8579663e6158,1857,,"[109.4, 78.7]",3754265,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathieu Debuchy,4428.0,Right Back,96,Arsenal,1,"['70bd7cb9-fda3-46f7-8356-e18786e2596a', 'd65918a9-001c-4dc0-ab1b-99c99e27d3fd']",35,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:35.414,Carry,
