ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a939c23d-0b26-4770-86a4-d50a5e293498,2687,,,"[64.4, 33.6]",3754195,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chris Brunt,3541.0,Left Back,155,West Bromwich Albion,27,['af26edaa-c5b6-4581-8f8f-d58bc2d5a5a5'],38,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:38.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0f4d6de-44cd-4848-9c20-93b0b0a1f90b,2690,,,"[88.8, 69.5]",3754195,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Victor Chinedu Anichebe,40130.0,Center Forward,155,West Bromwich Albion,27,['4d70a661-706e-4dce-827f-f3cbbcdf73be'],42,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:42.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564c9ffd-2f6e-491b-977e-06fd6555b751,2696,,,"[47.5, 5.3]",3754195,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Mitrović,4269.0,Left Center Forward,156,Newcastle United,37,"['0d081649-d272-4899-aede-4dae7baca7b7', 'b86c1923-6cad-450d-aa5a-fe2f32a249be']",27,,,,,,,,,,,,,,,,Newcastle United,37,00:40:27.232,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c795923-6479-491e-9cb2-c5f3e205270b,2699,,,"[52.3, 2.6]",3754195,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Siem Stefan de Jong,8061.0,Right Center Forward,156,Newcastle United,37,['6f574db6-8ea1-4742-9eeb-d03c3fe6a55d'],28,,,,,,,,,,,,,,,,Newcastle United,37,00:40:28.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fe9933a-24ad-4645-8915-9dae25256c70,2704,,,"[45.6, 3.6]",3754195,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Thauvin,3254.0,Left Defensive Midfield,156,Newcastle United,37,"['3e03759e-9831-47dc-b642-7f1896935d14', '5a1a277c-f46e-4701-8595-823445f0c17d']",30,,,,,,,,,,,,,,,,Newcastle United,37,00:40:30.085,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da1727ed-4896-4075-91a2-da44f52601cd,2713,,,"[49.6, 23.9]",3754195,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabricio Coloccini,26207.0,Left Center Back,157,Newcastle United,37,['a0e3785a-b6ee-477e-9af5-8302ebc8d70c'],45,,,,,,,,,,,,,,,,Newcastle United,37,00:40:45.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1e5001a-7fa0-4432-81be-cc03efc4c1ae,2716,,,"[54.4, 53.6]",3754195,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,157,Newcastle United,37,['2a35e081-830e-477f-acd4-76e96dfd2168'],48,,,,,,,,,,,,,,,,Newcastle United,37,00:40:48.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885a2b66-c077-4d6d-8aa5-feb42aa30fa7,2719,,,"[75.4, 67.1]",3754195,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daryl Janmaat,3650.0,Right Back,157,Newcastle United,37,['d212aa8c-908e-4a35-86dd-9121758c2c2c'],51,,,,,,,,,,,,,,,,Newcastle United,37,00:40:51.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cec6e579-a6bd-43e7-b841-5a2cd4e988ed,2721,,,"[74.0, 58.6]",3754195,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moussa Sissoko,3091.0,Right Midfield,157,Newcastle United,37,['fd641812-f3bd-4026-b1ca-7f6bbdf4e956'],52,,,,,,,,,,,,,,,,Newcastle United,37,00:40:52.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,024b0111-71a0-403d-8d36-61c261ad3409,2724,,,"[71.4, 51.0]",3754195,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georginio Wijnaldum,3567.0,Left Midfield,157,Newcastle United,37,['3e5fa486-8277-49e3-829a-8db09324e475'],53,,,,,,,,,,,,,,,,Newcastle United,37,00:40:53.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66136f1c-8a70-4853-b8de-a2a13d0159bf,2728,,,"[82.2, 52.8]",3754195,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Thauvin,3254.0,Left Defensive Midfield,157,Newcastle United,37,['3121c980-434d-413b-a994-cab5610efc13'],55,,,,,,,,,,,,,,,,Newcastle United,37,00:40:55.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3233faee-b9f5-4df7-bf2e-267abe283de5,2734,,,"[65.7, 47.9]",3754195,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Chinedu Anichebe,40130.0,Center Forward,158,West Bromwich Albion,27,['bb138b38-72d4-43ee-b270-56a5cc64bd79'],0,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:00.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659d7ef9-862f-4906-a3bd-4f18c2748100,2738,,,"[96.9, 29.1]",3754195,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saido Berahino,4630.0,Center Attacking Midfield,158,West Bromwich Albion,27,['125a9cd1-e3ca-4dac-a2a0-5f3365d356b3'],6,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:06.019,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41da0d45-a8e7-48b8-8411-574eede4b67a,2745,,,"[117.3, 34.5]",3754195,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Craig Dawson,3523.0,Right Back,159,West Bromwich Albion,27,['f5e133ca-cff1-48cd-a4a1-6172d55c19d4'],2,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:02.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6177af83-f2b2-4b0d-ad1b-fa6a5a4ea170,2756,,,"[20.5, 36.5]",3754195,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Moussa Sissoko,3091.0,Right Midfield,159,West Bromwich Albion,27,['f7245fd8-6a14-45e6-8231-d227b56a09dc'],15,,,,,,,,,,,,,,,,Newcastle United,37,00:43:15.462,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3760177-386f-41fa-a66b-1d4a1b982808,2769,,,"[80.8, 70.0]",3754195,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rickie Lambert,40124.0,Center Forward,160,West Bromwich Albion,27,['0bb6b595-6f8a-4f87-9d1d-ac58b7567250'],25,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:45:25.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed87c99c-b012-444f-a105-710f0799456f,2773,,,"[108.7, 76.7]",3754195,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rickie Lambert,40124.0,Center Forward,161,West Bromwich Albion,27,['e96f9026-2989-49c0-93dc-5d52e4f58802'],42,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:45:42.066,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95735b2d-3f29-4df4-b0d2-066c50560f64,2778,,,"[114.0, 67.8]",3754195,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saido Berahino,4630.0,Center Attacking Midfield,161,West Bromwich Albion,27,['1c5caa47-fcfb-4e41-aed8-37959d647eda'],45,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:45:45.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a544a98b-a035-4c03-9b97-678f568ef9cf,2781,,,"[69.7, 37.3]",3754195,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aleksandar Mitrović,4269.0,Left Center Forward,162,Newcastle United,37,"['8fa4f15f-36db-41ba-96dd-2a9c25fd2334', 'bb482a1e-8bb0-4e58-808d-a6818c2dd95b']",4,,,,,,,,,,,,,,,,Newcastle United,37,00:46:04.406,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cf28009-fffc-460d-812e-b8cc84388626,2783,,,"[66.5, 41.5]",3754195,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Georginio Wijnaldum,3567.0,Left Midfield,162,Newcastle United,37,['50c45e4e-0963-4a11-a013-b67ac4e971ca'],5,,,,,,,,,,,,,,,,Newcastle United,37,00:46:05.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4d88a1-b0af-48be-90d8-cdc6054c5005,2786,,,"[68.2, 47.5]",3754195,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moussa Sissoko,3091.0,Right Midfield,162,Newcastle United,37,['e0203e7e-806e-4816-9063-1a40a2d4f587'],6,,,,,,,,,,,,,,,,Newcastle United,37,00:46:06.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90073560-1586-4e01-9101-3a45e15c01bd,2788,,,"[54.9, 50.8]",3754195,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,162,Newcastle United,37,['f10b3b41-feeb-44ef-9dfe-e2e8782eeaf0'],8,,,,,,,,,,,,,,,,Newcastle United,37,00:46:08.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309090b5-6c80-42d5-ab5c-1de8b9d1ee66,2792,,,"[92.7, 74.6]",3754195,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daryl Janmaat,3650.0,Right Back,162,Newcastle United,37,['5de27473-3066-4107-a78d-80198a639392'],13,,,,,,,,,,,,,,,,Newcastle United,37,00:46:13.108,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3341b52-01be-45f8-8931-f8020815fce3,2795,,,"[111.9, 33.0]",3754195,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aleksandar Mitrović,4269.0,Left Center Forward,162,Newcastle United,37,['d66e1b89-6d98-4cca-8a17-05ea9d8a0444'],16,,,,,,,,,,,,,,,,Newcastle United,37,00:46:16.525,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f699ee08-4cc7-44a9-884a-1805c1d29c70,2807,,,"[91.4, 53.4]",3754195,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Saido Berahino,4630.0,Center Attacking Midfield,163,West Bromwich Albion,27,['02d132bd-3e90-485b-b3ba-16a241f31a50'],44,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:46:44.056,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dcb9233-3193-4112-b514-def9019c0c47,2811,,,"[88.9, 40.9]",3754195,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Left Center Forward,164,Newcastle United,37,['c033ccc0-d9b9-47db-a46c-aec164188317'],55,,,,,,,,,,,,,,,,Newcastle United,37,00:46:55.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180d892e-c11f-41e2-ab18-71f0f2fb22f3,2816,,,"[89.7, 33.1]",3754195,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Left Center Forward,164,Newcastle United,37,"['3f882e09-b6c6-4473-a903-480c27da26c6', 'd095dbfb-484a-48c6-9fe4-8eda32a3d1d8']",0,,,,,,,,,,,,,,,,Newcastle United,37,00:47:00.411,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b33ee103-e7fe-49fa-8228-20defdcf8b6b,2823,,,"[46.2, 64.1]",3754195,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stéphane Sessègnon,2966.0,Right Midfield,165,West Bromwich Albion,27,"['4d3f97a4-6f5e-453b-9195-a75bf1d90173', 'cbc52d19-36c3-41c9-94aa-07e7a354cf1b']",4,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:47:04.620,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a6b1c2c-098c-4c0f-95f8-3b17be2e91ed,2830,,,"[102.5, 72.3]",3754195,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Saido Berahino,4630.0,Center Attacking Midfield,166,West Bromwich Albion,27,['64a80846-282c-449e-a8c4-16cb6e36f452'],50,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:47:50.814,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f842fd8-ab0b-41ab-9874-08bce4391be1,2838,,,"[47.3, 21.1]",3754195,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georginio Wijnaldum,3567.0,Left Midfield,166,West Bromwich Albion,27,['fe843b42-6e8c-47b8-8479-226cc45a741a'],0,,,,,,,,,,,,,,,,Newcastle United,37,00:48:00.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00b4deaf-49e3-45bd-b3aa-d79e0650d10a,2842,,,"[62.2, 60.4]",3754195,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,166,West Bromwich Albion,27,['14740808-4052-4633-ad9d-1a530c399c2c'],2,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:48:02.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe478802-afb3-48d9-bb20-513c12bfdb94,2844,,,"[54.0, 70.8]",3754195,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Craig Dawson,3523.0,Right Back,166,West Bromwich Albion,27,['c9ca4d0a-a451-4ddb-84a4-e3c86955d99c'],3,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:48:03.821,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b44a354e-b47e-4416-99e7-af60edba0a54,2847,,,"[68.9, 78.7]",3754195,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stéphane Sessègnon,2966.0,Right Midfield,166,West Bromwich Albion,27,['2c3eab3c-0655-45b1-b4d6-a57c81daf0ec'],4,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:48:04.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcac8817-5e42-483b-82c9-8db29d365de1,2850,,,"[88.0, 75.9]",3754195,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rickie Lambert,40124.0,Center Forward,167,West Bromwich Albion,27,['6b2a1ab1-f893-4cac-b7cc-1f131ff0337a'],19,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:48:19.218,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c69b7cbc-64ac-4ffb-975f-d277bdddede2,2856,,,"[104.4, 78.5]",3754195,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rickie Lambert,40124.0,Center Forward,168,West Bromwich Albion,27,['acccb61c-5733-4700-a29a-57fc4f8e306b'],37,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:48:37.647,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94044424-390b-43fa-9081-cea983602722,2859,,,"[87.3, 70.8]",3754195,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stéphane Sessègnon,2966.0,Right Midfield,168,West Bromwich Albion,27,['3a6ca708-c314-4b83-ade9-83adc1162871'],39,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:48:39.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93794a33-6e33-4fa5-b691-e9f37a6ac1ac,2864,,,"[101.7, 62.6]",3754195,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saido Berahino,4630.0,Center Attacking Midfield,168,West Bromwich Albion,27,['445e5f4d-33b3-4b57-898c-d42f3199fd25'],44,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:48:44.594,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4f76ad7-8b52-403c-bf36-f0bb64a1c80b,2869,,,"[98.9, 55.1]",3754195,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stéphane Sessègnon,2966.0,Right Midfield,168,West Bromwich Albion,27,"['5d213c3d-34e6-4560-b7be-826a56ca062d', 'f3bfbcdb-0888-4475-9c98-a2514d3cec9a']",46,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:48:46.644,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0c269c5-8b0b-4756-934a-79cd8e3620ad,2875,,,"[116.9, 77.6]",3754195,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rickie Lambert,40124.0,Center Forward,169,West Bromwich Albion,27,['5328907a-268f-4f01-b5d1-7ad77472fe32'],11,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:49:11.464,Ball Receipt*,
,,,,"[64.0, 41.7]",,,,,,,,,,,,,,0.637659,,,,,,,,,,,,80142a35-abdb-4915-a10a-864a92a66a0d,7,,,"[61.7, 41.0]",3754195,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,James Morrison,3490.0,Center Attacking Midfield,2,West Bromwich Albion,27,"['5ea19a28-d623-430b-a246-94f48bf8d9a9', '8740e186-4172-44f0-b36c-93dd25bbc785']",1,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:01.984,Carry,
,,,,"[66.2, 54.5]",,,,,,,,,,,,,,1.474805,,,,,,,,,,,,11c8e855-5021-468a-b96b-ee411d10f625,10,,,"[65.9, 53.5]",3754195,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Stéphane Sessègnon,2966.0,Right Midfield,2,West Bromwich Albion,27,"['043bb6af-5f41-47a9-b1c7-5a9f307519f3', '0e29a4fa-029c-4c36-b8e2-1724be176467', '3b01bb50-efde-484a-af4b-01d53acd64d2']",3,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:03.163,Carry,True
,,,,"[97.9, 76.7]",,,,,,,,,,,,,,2.632583,,,,,,,,,,,,7dcf0af7-56a9-453d-b73c-a3b8dd4658a2,14,,,"[85.9, 73.8]",3754195,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Craig Dawson,3523.0,Right Back,2,West Bromwich Albion,27,"['759e0ef5-d5cb-41a4-9b5f-134e6060542f', '7c900c3c-89f8-4c9f-890e-a7a9d55206e0', '8470571d-5d2c-4b35-9f31-21145ed071cd']",6,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:06.026,Carry,True
,,,,"[116.2, 77.4]",,,,,,,,,,,,,,10.521107,,,,,,,,,,,,f1cab882-6ae7-494f-8605-5f045061da05,24,,,"[42.0, 52.3]",3754195,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Midfield,3,Newcastle United,37,"['182754ba-b60f-476a-a87a-dbf0b175aa4d', '588cb902-750b-4618-82ca-5782320deb5d']",15,,,,,,,,,,,,,,,,Newcastle United,37,00:00:15.169,Carry,
,,,,"[105.5, 78.4]",,,,,,,,,,,,,,1.279999,,,,,,,,,,,,284dc0c4-d092-4805-b813-7370858223ca,32,,,"[96.4, 79.6]",3754195,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daryl Janmaat,3650.0,Right Back,4,Newcastle United,37,"['8433e71a-38a5-4ab7-b75d-ab6a076bf8cb', 'db1d673f-5bfa-48c7-9efd-1f28f4e87cbf', 'dce0a842-0f77-47ff-af6f-cac029099f8c']",47,,,,,,,,,,,,,,,,Newcastle United,37,00:00:47.226,Carry,True
,,,,"[82.1, 74.1]",,,,,,,,,,,,,,4.083377,,,,,,,,,,,,c2b806a0-7dbc-425f-b41f-e8326e2006ff,57,,,"[85.7, 54.2]",3754195,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stéphane Sessègnon,2966.0,Right Midfield,5,West Bromwich Albion,27,"['82a257be-2764-4cb5-9e33-0e2d27c71b34', 'b46f0210-f347-4896-898c-4be65a097cc2']",47,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:47.238,Carry,
,,,,"[88.2, 57.7]",,,,,,,,,,,,,,0.096448,,,,,,,,,,,,4cf9a0aa-b8c4-474b-b010-d4c2145e98ab,60,,,"[88.5, 57.7]",3754195,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Darren Fletcher,4022.0,Right Defensive Midfield,5,West Bromwich Albion,27,"['0c8d86b7-3697-4404-ab57-12427e6519aa', 'fe5c4d12-de96-46a8-b89e-171eae3ca993']",52,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:52.340,Carry,
,,,,"[28.5, 15.8]",,,,,,,,,,,,,,1.009822,,,,,,,,,,,,f6a13355-fd9a-4845-ab39-edf55ca7b6ea,67,,,"[26.5, 18.9]",3754195,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jack Colback,9649.0,Left Defensive Midfield,5,West Bromwich Albion,27,"['0e92ad8c-4953-4486-9c85-1ce9688e1684', '5f0e59cd-92d8-4b9c-a6ff-5f5906af3a98', '6aecda6b-0ac9-4380-872e-1cafce5e6135']",55,,,,,,,,,,,,,,,,Newcastle United,37,00:01:55.040,Carry,True
,,,,"[109.8, 67.9]",,,,,,,,,,,,,,1.444404,,,,,,,,,,,,30502ace-564b-4999-8f94-574dc42e044c,71,,,"[103.4, 68.1]",3754195,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stéphane Sessègnon,2966.0,Right Midfield,5,West Bromwich Albion,27,"['92e6661c-4fe6-41be-99a5-8246471679d8', '9f3d8817-625e-4cfa-a1fb-a5876ed5bc20']",57,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:57.172,Carry,
,,,,"[111.2, 73.5]",,,,,,,,,,,,,,2.181702,,,,,,,,,,,,4cf7ad6e-35dc-4e96-8975-c1cc57110849,81,,,"[113.2, 77.2]",3754195,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Craig Dawson,3523.0,Right Back,6,West Bromwich Albion,27,"['0cb2391b-b80a-40b3-b9e1-93eb3b46949b', '3cd66dc8-ad65-49ce-91d5-ae8ccba05c42', '7e7784bd-f400-476d-8bcf-8241ddf901f2']",21,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:21.634,Carry,True
,,,,"[112.6, 56.7]",,,,,,,,,,,,,,1.933784,,,,,,,,,,,,fa11171e-fc83-4f55-b68d-88b7ae262f95,85,,,"[108.7, 54.0]",3754195,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stéphane Sessègnon,2966.0,Right Midfield,6,West Bromwich Albion,27,"['2ab41bdf-bac4-4af6-b24f-2a39865e6eaf', '99c8e762-0932-46ab-b62b-4ee90cafd102', 'c508e918-79ac-4062-9f5f-e0172391f24b']",24,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:24.686,Carry,True
,,,,"[53.6, 53.6]",,,,,,,,,,,,,,1.599999,,,,,,,,,,,,5a86184f-fed9-46fb-bddc-f3390fdac7c0,105,,,"[62.3, 57.4]",3754195,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth McAuley,3596.0,Right Center Back,6,West Bromwich Albion,27,"['5503d678-599e-410a-9226-fc0256ac6c8c', '8fdce6e5-1a8b-4e98-94ae-7bb4fedd0ffb', 'a816587a-0300-48b2-b564-020196ec99ff']",40,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:40.333,Carry,True
,,,,"[46.4, 21.0]",,,,,,,,,,,,,,2.19572,,,,,,,,,,,,126fe3b6-d05b-4ffd-a993-b261bf632d57,110,,,"[47.6, 13.9]",3754195,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Grant Evans,11012.0,Left Back,6,West Bromwich Albion,27,"['37df7197-e05b-4acb-8f17-0609f1eab309', '5081fb67-51fe-4a86-b86e-b0981320ae94', 'baa6905c-052e-489a-bcda-00e1d1b6cff9']",44,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:44.366,Carry,True
,,,,"[57.7, 68.5]",,,,,,,,,,,,,,2.85911,,,,,,,,,,,,5ed7c5c5-f01d-46b1-967b-865bd4b09e8b,113,,,"[43.6, 61.9]",3754195,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth McAuley,3596.0,Right Center Back,6,West Bromwich Albion,27,"['866317f7-8197-44a8-bca9-76e6136682ba', 'e5af2008-606b-467e-9b48-edf158d62231']",48,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:48.430,Carry,
,,,,"[88.1, 59.8]",,,,,,,,,,,,,,1.443442,,,,,,,,,,,,7e69b1e0-8b86-4a25-8259-8cffbf5768d7,119,,,"[88.1, 55.0]",3754195,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stéphane Sessègnon,2966.0,Right Midfield,6,West Bromwich Albion,27,"['01df5917-e251-4fb5-b4c6-591f91e06e62', 'df2b1688-bcb4-4c01-aa8b-46b715a7b258']",56,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:56.303,Carry,
,,,,"[86.0, 76.3]",,,,,,,,,,,,,,1.239136,,,,,,,,,,,,c2f4ea2c-9952-40bb-b0db-8aef24a720aa,122,,,"[85.7, 75.9]",3754195,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Craig Dawson,3523.0,Right Back,6,West Bromwich Albion,27,"['35eed678-89e1-452b-a548-fca86d66b659', '6e795e2a-74de-467b-9398-b9f2e4bb2434']",59,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:59.040,Carry,
